popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0,171385,False,0.699,0.837,1,-2.921,1,0.0845,0.25,0.0,0.158,0.952,161.874,4,4.0
0,237573,False,0.705,0.833,2,-3.915,1,0.208,0.431,0.0,0.285,0.864,172.021,4,4.0
0,269066,False,0.583,0.849,7,-5.394,0,0.248,0.709,0.0,0.168,0.835,92.142,4,4.0
0,208893,False,0.586,0.785,4,-3.385,1,0.0263,0.0181,0.0,0.278,0.72,133.122,4,4.0
0,184185,False,0.642,0.851,0,-3.448,1,0.103,0.143,0.0,0.776,0.653,96.996,4,4.0
0,221992,False,0.71,0.824,10,-3.869,0,0.147,0.128,0.0,0.399,0.89,88.942,4,4.0
0,256946,False,0.543,0.937,6,-4.422,0,0.26,0.552,0.0,0.103,0.812,93.078,4,4.0
0,184185,False,0.642,0.851,0,-3.448,1,0.103,0.143,0.0,0.776,0.653,96.996,4,4.0
0,208200,False,0.621,0.818,9,-6.795,1,0.0327,0.0831,0.0,0.31,0.849,138.495,4,4.0
0,203737,False,0.73,0.822,0,-4.681,1,0.0704,0.124,0.0,0.234,0.618,94.963,4,4.0
0,202800,False,0.774,0.951,9,-2.926,0,0.0514,0.168,0.0,0.283,0.899,98.018,4,4.0
0,221992,False,0.71,0.824,10,-3.869,0,0.147,0.128,0.0,0.399,0.89,88.942,4,4.0
0,258613,False,0.586,0.819,4,-3.576,1,0.0315,0.284,0.0,0.206,0.483,92.574,4,4.0
0,191586,False,0.597,0.65,0,-3.016,1,0.0262,0.311,0.0,0.0922,0.387,114.949,4,4.0
0,147466,False,0.588,0.876,10,-4.564,1,0.0516,0.00806,7.41e-06,0.129,0.519,105.013,4,4.0
0,210413,False,0.706,0.748,1,-5.54,0,0.165,0.671,0.0,0.14,0.745,96.146,4,4.0
0,243106,False,0.631,0.512,2,-5.229,0,0.0278,0.72,0.0,0.099,0.23,80.797,4,4.0
0,243266,False,0.504,0.658,0,-11.924,0,0.0344,0.24,0.0,0.319,0.513,78.072,4,4.0
0,267346,False,0.594,0.52,5,-5.234,0,0.0407,0.677,0.0,0.314,0.378,144.067,3,4.0
0,218040,False,0.683,0.824,7,-4.307,1,0.0397,0.0607,0.0,0.342,0.724,131.874,4,4.0
0,203737,False,0.73,0.822,0,-4.681,1,0.0704,0.124,0.0,0.234,0.618,94.963,4,4.0
0,168475,True,0.917,0.638,2,-5.483,1,0.132,0.018,0.0,0.0561,0.836,93.016,4,4.0
0,291973,False,0.62,0.933,0,-5.048,1,0.0497,0.0427,0.00518,0.094,0.968,158.272,4,4.0
0,238973,False,0.537,0.888,1,-5.759,1,0.0434,0.101,1.45e-05,0.0715,0.914,169.968,4,4.0
0,236960,False,0.514,0.886,7,-5.67,1,0.033,0.143,2.09e-06,0.0958,0.831,138.635,4,4.0
0,178346,False,0.556,0.901,4,-7.289,1,0.0311,0.261,0.000267,0.105,0.932,129.888,4,4.0
0,159520,False,0.581,0.92,7,-5.535,1,0.0321,0.0659,7.4e-06,0.0964,0.822,102.033,4,4.0
0,296293,False,0.593,0.771,11,-6.522,1,0.0338,0.0108,1.83e-05,0.157,0.417,132.101,4,4.0
0,261600,False,0.313,0.663,2,-7.716,1,0.0302,0.0392,0.0,0.171,0.398,162.577,3,4.0
0,251053,False,0.668,0.839,0,-6.832,1,0.0312,0.0549,1.13e-05,0.727,0.965,142.984,4,4.0
0,285386,False,0.588,0.453,7,-9.931,0,0.0367,0.164,2.31e-05,0.115,0.342,83.948,4,4.0
0,209053,False,0.489,0.96,2,-5.424,1,0.0386,0.0913,0.000732,0.146,0.894,133.21,4,4.0
0,256838,False,0.668,0.657,7,-5.141,1,0.0292,0.544,1.43e-06,0.194,0.599,137.015,4,4.0
0,267440,False,0.757,0.72,4,-7.162,0,0.0761,0.356,0.0,0.0741,0.663,126.004,4,4.0
0,233360,False,0.646,0.798,11,-3.943,0,0.0626,0.689,0.0,0.106,0.544,88.096,4,4.0
81,321555,False,0.75,0.522,9,-7.018,1,0.0293,0.282,0.0,0.0743,0.601,110.427,4,4.0
69,259146,False,0.45,0.527,1,-7.212,0,0.0341,0.695,8.31e-06,0.0685,0.569,179.474,3,4.0
59,179774,False,0.748,0.808,9,-5.943,0,0.0619,0.0366,3.66e-05,0.11,0.553,99.997,4,4.0
74,222348,False,0.751,0.772,4,-3.853,1,0.0383,0.039,0.0,0.102,0.923,117.941,4,4.0
68,163750,False,0.661,0.75,9,-2.694,1,0.0693,0.0571,1.03e-06,0.251,0.668,93.051,4,4.0
76,174801,False,0.795,0.854,0,-5.462,1,0.0444,0.162,1.21e-06,0.0923,0.549,105.992,4,4.0
65,158857,False,0.697,0.642,9,-6.205,0,0.0617,0.0498,0.0,0.436,0.948,105.138,4,4.0
69,233633,False,0.728,0.608,7,-6.384,1,0.0713,0.326,0.0,0.139,0.658,138.923,4,4.0
72,204414,False,0.707,0.876,1,-1.887,1,0.0787,0.173,9.36e-06,0.932,0.853,176.068,4,4.0
73,125080,False,0.856,0.65,1,-4.0,0,0.0952,0.15,1.13e-06,0.375,0.893,128.03,4,4.0
56,165703,False,0.598,0.653,6,-8.654,0,0.0518,0.0171,2.52e-05,0.417,0.335,112.856,4,4.0
68,198758,False,0.793,0.633,11,-4.447,0,0.0381,0.27,1.6e-05,0.111,0.498,118.005,4,4.0
78,207333,False,0.781,0.645,1,-4.136,0,0.0399,0.0903,1.58e-06,0.226,0.803,128.007,4,4.0
70,163244,False,0.816,0.787,6,-2.405,1,0.0622,0.153,0.0,0.069,0.841,99.957,4,4.0
67,235996,False,0.695,0.752,5,-4.681,0,0.0281,0.0891,0.0,0.227,0.633,120.031,4,4.0
66,188093,False,0.602,0.866,4,-4.594,1,0.0471,0.000856,0.0,0.094,0.677,127.052,4,4.0
67,198196,False,0.823,0.842,6,-3.484,1,0.0502,0.114,0.0,0.0593,0.961,122.024,4,4.0
36,266448,False,0.818,0.367,8,-10.015,0,0.109,0.486,2.32e-05,0.105,0.194,97.976,4,4.0
65,173784,False,0.789,0.629,5,-5.307,1,0.0425,0.149,0.0,0.122,0.785,99.999,4,4.0
37,171853,False,0.622,0.614,3,-6.511,0,0.0248,0.108,1.07e-06,0.197,0.669,88.997,4,4.0
38,162000,True,0.712,0.857,7,-5.931,0,0.0525,0.0828,2.03e-06,0.301,0.687,96.079,4,4.0
67,167313,False,0.744,0.771,10,-5.403,1,0.0531,0.394,0.0,0.292,0.954,121.968,4,4.0
37,264506,False,0.564,0.451,2,-7.928,1,0.0303,0.597,0.0,0.131,0.315,129.981,4,4.0
40,270146,False,0.706,0.551,2,-5.462,1,0.0304,0.303,0.0,0.23,0.598,96.993,4,4.0
39,338293,False,0.595,0.6,2,-8.458,1,0.0269,0.253,0.00021,0.151,0.124,90.807,4,4.0
37,292600,False,0.449,0.551,4,-4.77,1,0.0308,0.313,0.0,0.132,0.156,77.927,4,4.0
37,261150,False,0.418,0.359,7,-13.904,1,0.0703,0.801,0.0,0.849,0.474,127.081,3,4.0
37,232500,False,0.539,0.913,7,-4.765,1,0.0462,0.000188,0.0,0.113,0.56,135.922,4,4.0
0,211160,False,0.623,0.828,6,-2.98,1,0.195,0.528,3.07e-05,0.204,0.739,117.201,5,4.0
0,201945,False,0.701,0.869,1,-6.117,1,0.137,0.398,0.0,0.586,0.517,90.166,4,4.0
38,154413,False,0.433,0.295,0,-9.415,0,0.0325,0.867,0.0,0.124,0.234,104.218,4,4.0
38,255533,False,0.452,0.695,3,-4.768,1,0.0359,0.713,0.0,0.144,0.18,133.978,4,4.0
0,212826,False,0.759,0.748,11,-6.024,0,0.101,0.00492,0.000298,0.0725,0.563,99.992,4,4.0
0,245933,False,0.857,0.58,8,-6.42,1,0.0298,0.794,0.0132,0.339,0.829,118.123,4,4.0
38,239320,False,0.619,0.95,9,-5.294,0,0.0874,0.00552,0.0169,0.188,0.872,128.129,4,4.0
1,250909,False,0.582,0.854,7,-7.594,1,0.0442,0.133,0.174,0.113,0.535,99.029,3,4.0
37,334466,False,0.458,0.922,2,-3.716,1,0.0868,0.011,1.14e-05,0.141,0.403,126.611,4,4.0
43,211560,False,0.601,0.536,0,-6.349,1,0.0397,0.575,0.0,0.169,0.349,137.354,3,4.0
36,176920,False,0.458,0.424,5,-5.697,1,0.0325,0.605,0.0,0.123,0.473,167.028,4,4.0
0,209960,False,0.628,0.63,6,-5.144,0,0.266,0.75,0.0,0.792,0.726,96.2,4,4.0
38,257413,False,0.622,0.577,0,-7.472,1,0.0247,0.0944,0.000153,0.338,0.495,95.001,4,4.0
39,223613,False,0.567,0.624,9,-6.162,1,0.0407,0.705,0.0,0.111,0.267,78.997,4,4.0
0,268946,False,0.308,0.787,9,-3.867,1,0.035,0.449,0.0,0.0372,0.449,83.996,4,4.0
0,233213,False,0.479,0.756,7,-6.729,0,0.0281,0.00025,0.000202,0.385,0.634,145.848,4,4.0
0,237626,False,0.603,0.893,0,-5.796,1,0.0477,0.0116,2.97e-06,0.0324,0.934,132.014,4,4.0
43,230280,False,0.836,0.637,6,-4.803,1,0.0367,0.535,0.0,0.129,0.875,120.025,4,4.0
0,173240,False,0.416,0.904,9,-3.184,1,0.0541,0.0464,0.000294,0.259,0.525,153.915,4,4.0
0,333373,False,0.454,0.651,5,-5.666,1,0.035,0.403,0.0,0.153,0.429,153.87,4,4.0
0,205840,False,0.64,0.703,9,-4.604,0,0.0662,0.573,0.0,0.103,0.811,159.953,4,4.0
0,258519,False,0.678,0.919,9,-7.154,1,0.0326,0.0761,2.54e-05,0.0908,0.944,98.012,4,4.0
77,253760,False,0.278,0.572,7,-8.295,1,0.0407,0.392,0.0,0.063,0.311,95.351,3,4.0
71,236975,False,0.721,0.834,7,-4.457,1,0.0345,0.337,0.0,0.104,0.53,127.92,4,4.0
63,220422,False,0.696,0.57,9,-5.125,1,0.246,0.327,0.0,0.0818,0.816,159.719,4,4.0
69,192000,False,0.88,0.489,5,-10.386,0,0.134,0.465,0.0,0.0781,0.589,99.014,4,4.0
65,311346,False,0.673,0.753,7,-5.002,1,0.119,0.272,0.0,0.071,0.424,120.057,4,4.0
76,209712,False,0.589,0.853,10,-5.14,1,0.0581,0.371,0.0,0.137,0.792,171.976,4,4.0
64,242833,False,0.744,0.415,6,-8.417,1,0.161,0.449,0.0,0.111,0.692,145.988,4,4.0
36,231416,False,0.693,0.385,9,-8.863,0,0.304,0.621,4.27e-05,0.306,0.453,79.989,4,4.0
34,200000,False,0.621,0.71,10,-10.619,0,0.241,0.607,0.0,0.11,0.444,82.699,4,4.0
66,146493,False,0.788,0.81,4,-3.136,1,0.0736,0.0656,0.000465,0.283,0.891,153.936,4,4.0
66,190626,False,0.713,0.768,0,-9.115,1,0.0662,0.229,0.0,0.447,0.962,88.012,4,4.0
35,375656,False,0.709,0.816,6,-4.133,0,0.391,0.414,0.0,0.329,0.895,169.994,4,4.0
66,202026,False,0.499,0.721,9,-9.615,0,0.0564,0.216,9.74e-06,0.295,0.843,140.4,4,4.0
65,168000,False,0.785,0.732,1,-3.976,0,0.0377,0.248,0.0,0.298,0.64,99.967,4,4.0
35,323704,False,0.503,0.953,8,-4.719,1,0.324,0.554,0.0,0.0974,0.594,86.159,4,4.0
63,241367,False,0.557,0.844,8,-3.632,1,0.0886,0.019,0.0,0.315,0.657,101.051,4,4.0
35,204371,False,0.364,0.877,6,-5.634,0,0.0634,0.000195,0.000193,0.0935,0.595,173.383,4,4.0
34,223893,True,0.848,0.511,6,-9.248,0,0.0774,0.135,0.0,0.0956,0.1,121.922,4,4.0
64,209925,False,0.743,0.895,10,-4.617,0,0.0357,0.00615,1.83e-06,0.0551,0.945,139.953,4,4.0
63,229832,False,0.682,0.846,0,-5.119,1,0.0525,0.018,0.0,0.0957,0.423,129.993,4,4.0
64,240984,False,0.46,0.816,3,-6.576,1,0.0427,0.00144,0.0,0.11,0.373,143.892,4,4.0
34,354840,False,0.575,0.755,8,-5.304,0,0.273,0.732,0.0,0.229,0.604,80.084,4,4.0
37,229360,False,0.59,0.511,5,-11.243,0,0.0292,0.0247,0.000563,0.117,0.243,124.204,4,4.0
72,250000,False,0.348,0.536,5,-5.76,1,0.0313,0.34,0.0,0.209,0.199,150.586,4,4.0
65,217000,False,0.683,0.846,7,-3.551,1,0.0422,0.0634,0.0,0.346,0.706,131.884,4,4.0
37,210160,False,0.506,0.351,3,-14.612,1,0.0315,0.151,3.15e-06,0.111,0.4,74.701,4,4.0
63,212026,False,0.515,0.866,7,-6.818,1,0.0486,0.539,0.00136,0.352,0.91,156.013,3,4.0
35,209600,False,0.569,0.756,3,-4.451,1,0.0374,0.143,0.0,0.222,0.648,145.576,4,4.0
35,259933,False,0.458,0.909,4,-3.568,1,0.0401,0.0186,4.24e-06,0.965,0.311,136.956,4,4.0
35,243497,False,0.645,0.753,9,-2.698,0,0.0326,0.451,0.0,0.219,0.786,146.018,4,4.0
65,181120,False,0.687,0.56,1,-6.399,1,0.0364,0.133,7.45e-06,0.146,0.32,126.995,4,4.0
34,195941,False,0.661,0.697,8,-8.387,1,0.0501,0.32,1.16e-05,0.0922,0.0755,98.02,4,4.0
36,240693,False,0.533,0.596,1,-6.435,1,0.0318,0.748,4.4e-06,0.118,0.357,132.092,4,4.0
68,254373,False,0.718,0.431,2,-8.736,1,0.0314,0.132,0.000165,0.0686,0.324,139.618,4,4.0
36,235800,False,0.437,0.704,5,-8.988,1,0.0388,0.0181,0.000567,0.262,0.486,87.038,4,4.0
34,219853,False,0.283,0.734,3,-5.122,1,0.0529,0.0264,0.0,0.18,0.386,159.878,3,4.0
77,230280,False,0.836,0.637,6,-4.803,1,0.0367,0.535,0.0,0.129,0.875,120.025,4,4.0
34,176129,False,0.695,0.778,7,-4.651,0,0.0374,0.461,0.894,0.124,0.96,123.971,4,4.0
35,211573,False,0.689,0.375,4,-5.72,1,0.0382,0.533,3.12e-05,0.117,0.553,107.039,3,4.0
35,231453,False,0.452,0.368,1,-5.736,1,0.036,0.51,0.0,0.117,0.553,147.415,4,4.0
35,210986,False,0.459,0.916,5,-5.373,0,0.0455,0.186,0.00681,0.134,0.825,165.068,4,4.0
36,185480,False,0.649,0.796,7,-3.624,1,0.0291,0.0338,0.0,0.35,0.456,121.989,4,4.0
35,252413,False,0.578,0.918,7,-3.663,0,0.0333,0.00769,6.2e-05,0.333,0.683,119.955,4,4.0
35,210618,False,0.323,0.778,0,-7.245,1,0.0471,0.624,0.0,0.974,0.467,74.958,4,4.0
0,229520,False,0.667,0.805,5,-4.833,1,0.0298,0.0806,0.0,0.0867,0.711,138.012,4,4.0
36,216720,False,0.611,0.945,7,-5.176,0,0.062,0.000624,0.00597,0.365,0.621,105.101,4,4.0
0,330120,False,0.57,0.874,4,-3.766,0,0.0529,0.0782,0.0645,0.0745,0.39,175.811,4,4.0
36,260733,False,0.507,0.975,4,-3.962,0,0.0587,0.0121,3.82e-06,0.283,0.377,107.969,4,4.0
35,253826,False,0.679,0.82,10,-9.064,0,0.0762,0.0384,0.0,0.0943,0.6,105.994,4,4.0
0,230386,False,0.379,0.899,2,-5.512,1,0.05,2.34e-05,0.736,0.126,0.792,128.409,4,4.0
80,209680,False,0.846,0.548,1,-6.397,1,0.256,0.241,0.0713,0.0419,0.516,94.925,4,4.0
77,236506,False,0.783,0.685,9,-5.008,1,0.0271,0.627,3.49e-06,0.108,0.54,107.01,4,4.0
67,188093,False,0.6,0.866,4,-4.599,1,0.0477,0.000839,0.0,0.094,0.676,127.056,4,4.0
61,216566,False,0.62,0.81,9,-7.194,0,0.0485,0.0093,4.51e-06,0.207,0.512,144.924,4,4.0
54,171456,False,0.814,0.595,0,-6.282,1,0.274,0.32,0.0,0.0949,0.779,82.575,4,4.0
34,218726,False,0.56,0.825,0,-6.41,0,0.161,0.237,0.0,0.148,0.426,89.864,4,4.0
71,205031,False,0.621,0.918,1,-3.01,0,0.0552,0.0754,0.0,0.13,0.834,151.988,4,4.0
63,214193,False,0.768,0.576,7,-7.091,1,0.0596,0.228,0.0,0.294,0.619,99.997,4,4.0
33,244031,False,0.807,0.782,6,-3.603,0,0.0894,0.361,0.0,0.258,0.532,119.871,4,4.0
61,166552,False,0.689,0.844,4,-3.966,1,0.0536,0.113,0.0,0.236,0.907,146.92,4,4.0
34,158519,False,0.741,0.358,8,-13.815,0,0.0767,0.709,1.47e-06,0.179,0.547,134.954,4,4.0
33,201463,False,0.648,0.636,11,-4.693,0,0.0403,0.443,0.0,0.0842,0.757,111.816,4,4.0
34,173195,False,0.695,0.706,9,-10.242,1,0.141,0.877,3.68e-06,0.112,0.332,97.07,4,4.0
64,223630,False,0.572,0.777,1,-3.899,0,0.0808,0.0029,0.0,0.0742,0.703,124.829,4,4.0
34,190746,False,0.794,0.744,2,-5.843,1,0.0373,0.515,0.0,0.238,0.707,124.044,4,4.0
61,191586,False,0.598,0.655,0,-2.761,1,0.0256,0.359,0.0,0.0922,0.377,115.041,4,4.0
33,186491,False,0.637,0.712,6,-5.116,1,0.135,0.323,2.69e-06,0.337,0.84,171.993,4,4.0
62,178661,False,0.689,0.815,7,-4.55,1,0.0972,0.149,0.0,0.23,0.701,92.988,4,4.0
33,198061,False,0.624,0.776,11,-4.516,1,0.118,0.0447,3.47e-06,0.332,0.68,178.008,4,4.0
35,233156,False,0.587,0.743,1,-8.485,0,0.326,0.561,0.0,0.0958,0.167,167.773,4,4.0
33,215106,False,0.601,0.773,0,-5.812,1,0.0297,0.164,0.0,0.105,0.839,131.987,4,4.0
63,171194,False,0.758,0.932,0,-5.325,0,0.0365,0.177,0.0,0.07,0.813,128.021,4,4.0
34,363533,False,0.307,0.974,4,-3.824,1,0.112,0.0189,0.00241,0.608,0.53,186.02,4,4.0
61,304573,False,0.507,0.73,7,-5.66,1,0.0514,0.187,5.14e-06,0.0843,0.244,151.965,4,4.0
66,211680,False,0.695,0.958,5,-3.778,1,0.0827,0.0148,7.16e-06,0.154,0.711,108.054,4,4.0
60,239200,False,0.66,0.812,6,-4.193,1,0.0307,0.000264,0.000133,0.566,0.773,124.031,4,4.0
33,147240,False,0.701,0.495,7,-13.236,1,0.0432,0.495,0.000128,0.309,0.787,125.669,4,4.0
34,163653,False,0.55,0.749,9,-7.462,1,0.161,0.0122,0.0,0.51,0.795,168.603,4,4.0
67,224675,False,0.544,0.688,10,-3.702,1,0.0378,0.283,0.0,0.142,0.372,89.885,4,4.0
34,313400,False,0.318,0.91,2,-3.494,0,0.109,0.387,5.61e-05,0.18,0.654,127.518,4,4.0
62,277546,False,0.805,0.719,7,-6.182,1,0.0415,0.638,0.0,0.068,0.743,95.508,4,4.0
33,219069,False,0.593,0.763,4,-8.86,1,0.15,0.375,0.0,0.0936,0.687,172.036,4,4.0
65,269373,False,0.641,0.892,0,-2.812,0,0.0303,0.255,1.01e-05,0.221,0.841,151.229,4,4.0
33,143346,False,0.379,0.298,0,-11.193,1,0.0771,0.985,0.122,0.284,0.393,84.727,4,4.0
34,196120,False,0.325,0.528,4,-7.445,0,0.0439,0.223,0.0,0.203,0.164,171.048,3,4.0
34,280640,False,0.498,0.929,2,-5.049,1,0.0467,0.00541,0.0,0.142,0.503,105.046,4,4.0
35,198440,False,0.749,0.699,6,-5.963,1,0.301,0.105,6e-06,0.0972,0.931,91.988,4,4.0
35,332063,False,0.337,0.601,7,-9.34,1,0.0463,0.322,0.0,0.909,0.309,122.036,4,4.0
59,209925,False,0.743,0.895,10,-4.617,0,0.0357,0.00615,1.83e-06,0.0551,0.945,139.953,4,4.0
34,222906,False,0.783,0.877,11,-6.298,1,0.0776,0.277,1.12e-05,0.233,0.929,128.946,4,4.0
34,260826,False,0.64,0.705,9,-5.125,1,0.025,0.424,0.000434,0.0986,0.504,107.971,4,4.0
66,307473,False,0.304,0.328,2,-10.311,1,0.0351,0.56,0.0,0.116,0.243,119.675,4,4.0
34,185186,False,0.593,0.796,2,-3.998,1,0.0264,0.0604,0.000347,0.201,0.667,96.102,4,4.0
35,269493,False,0.487,0.611,2,-11.948,1,0.0407,0.115,0.0,0.872,0.52,81.026,4,4.0
0,260545,False,0.614,0.886,6,-4.704,0,0.0921,0.0745,0.0,0.19,0.598,91.996,4,4.0
33,259946,False,0.569,0.806,7,-4.861,1,0.0284,0.0259,0.0,0.273,0.745,105.047,4,4.0
34,306066,False,0.213,0.992,7,-3.64,1,0.181,0.011,0.00733,0.144,0.39,79.989,4,4.0
35,235133,False,0.531,0.629,0,-14.339,0,0.0379,0.00338,0.118,0.411,0.376,146.035,4,4.0
0,180346,False,0.673,0.545,11,-8.291,1,0.049,0.485,3.08e-05,0.138,0.207,80.967,4,4.0
34,288026,False,0.416,0.906,4,-4.323,0,0.057,0.00102,0.000395,0.103,0.707,83.0,4,4.0
55,236560,False,0.701,0.589,2,-8.463,1,0.157,0.0156,0.0,0.169,0.229,99.989,4,4.0
62,239972,False,0.582,0.659,8,-7.511,1,0.114,0.543,0.0,0.0656,0.583,155.957,4,4.0
66,176374,True,0.713,0.647,8,-8.314,1,0.346,0.728,0.0,0.139,0.281,120.036,4,4.0
64,172640,False,0.428,0.956,8,-2.382,0,0.178,0.0281,0.0,0.58,0.686,198.076,4,4.0
63,172000,False,0.715,0.906,8,-5.478,1,0.28,0.353,0.0,0.112,0.777,101.088,4,4.0
62,216062,False,0.66,0.653,4,-9.553,0,0.0452,0.0584,4.8e-06,0.0891,0.373,129.952,4,4.0
32,176000,False,0.777,0.463,6,-9.345,0,0.224,0.596,0.0,0.126,0.17,90.038,4,4.0
62,222391,False,0.863,0.602,7,-7.36,0,0.223,0.0811,1.63e-06,0.11,0.262,92.026,4,4.0
62,99000,False,0.776,0.813,6,-5.323,0,0.146,0.0994,6.16e-05,0.097,0.397,93.998,4,4.0
62,206354,False,0.74,0.896,5,-4.319,1,0.149,0.0929,1e-06,0.679,0.688,101.976,4,4.0
62,278958,False,0.701,0.804,10,-5.743,0,0.0379,0.71,0.0,0.0877,0.963,159.979,4,4.0
32,287959,False,0.587,0.636,8,-6.601,1,0.0316,0.027,0.0,0.111,0.492,88.013,4,4.0
32,233942,False,0.516,0.859,10,-6.369,0,0.318,0.568,0.0,0.0897,0.623,181.669,4,4.0
63,198560,False,0.694,0.935,7,-3.215,1,0.105,0.359,0.0,0.0324,0.797,92.478,4,4.0
33,208093,False,0.784,0.449,1,-8.515,1,0.0767,0.117,0.0383,0.0799,0.536,98.009,4,4.0
37,263225,False,0.648,0.745,11,-7.196,1,0.0318,8.57e-05,0.936,0.113,0.219,124.004,4,4.0
60,273893,False,0.632,0.51,10,-8.018,1,0.0345,0.564,1.51e-06,0.279,0.443,134.024,4,4.0
32,298612,False,0.786,0.798,0,-4.782,1,0.22,0.289,0.0,0.0844,0.944,89.005,4,4.0
74,258504,False,0.557,0.525,2,-6.324,1,0.149,0.524,0.0,0.113,0.362,153.247,4,4.0
67,165230,False,0.757,0.737,6,-3.175,1,0.0511,0.058,0.0,0.173,0.705,129.941,4,4.0
63,196225,False,0.604,0.569,7,-5.828,1,0.0378,0.11,0.0,0.14,0.556,99.313,4,4.0
32,232533,False,0.543,0.947,1,-4.484,0,0.0587,0.011,0.0,0.9,0.685,123.963,4,4.0
67,233040,False,0.584,0.73,8,-5.095,1,0.0355,0.0674,0.00849,0.288,0.414,153.929,4,4.0
63,202826,False,0.759,0.722,9,-9.906,0,0.0765,0.323,0.0,0.719,0.928,97.518,4,4.0
32,223093,False,0.511,0.462,8,-6.431,1,0.0293,0.683,0.0,0.14,0.314,139.86,4,4.0
32,185762,False,0.522,0.629,7,-4.533,1,0.0295,0.0772,0.0,0.217,0.469,135.762,4,4.0
64,270187,False,0.609,0.718,11,-7.177,1,0.045,0.6,0.0,0.082,0.426,93.94,4,4.0
32,270794,True,0.492,0.827,9,-6.325,0,0.181,0.159,0.0,0.0987,0.157,100.381,4,4.0
32,282333,False,0.518,0.956,7,-4.707,1,0.075,0.0493,1.51e-05,0.266,0.625,135.012,4,4.0
33,236397,False,0.667,0.868,10,-6.846,1,0.0415,0.228,0.00388,0.974,0.88,92.036,4,4.0
35,248866,False,0.535,0.415,11,-11.765,1,0.0351,0.325,3.47e-05,0.0956,0.173,72.975,4,4.0
34,198973,False,0.829,0.644,2,-9.207,1,0.0428,0.0484,0.0,0.122,0.966,135.135,4,4.0
32,215480,False,0.606,0.819,4,-3.81,1,0.042,0.0222,0.0,0.0805,0.699,98.058,4,4.0
32,264546,False,0.37,0.559,7,-6.688,1,0.0343,0.126,0.0,0.126,0.229,108.55,4,4.0
31,211173,False,0.74,0.974,6,-4.829,1,0.0519,0.0427,1.63e-05,0.0375,0.978,102.004,4,4.0
32,211960,False,0.543,0.627,8,-4.819,1,0.0279,0.104,0.0,0.113,0.608,139.923,4,4.0
32,287186,False,0.578,0.597,0,-8.431,1,0.0431,0.197,0.0,0.146,0.688,149.802,4,4.0
32,198240,False,0.766,0.718,0,-5.47,1,0.0359,0.118,0.0,0.944,0.338,112.059,4,4.0
32,211956,False,0.724,0.78,11,-5.748,1,0.0941,0.159,0.0,0.127,0.573,92.068,4,4.0
32,244360,False,0.484,0.437,7,-8.24,1,0.0288,0.454,0.0,0.354,0.233,142.194,4,4.0
32,234426,False,0.637,0.57,4,-5.218,1,0.0255,0.184,1.22e-06,0.219,0.649,102.922,4,4.0
31,192920,False,0.491,0.325,0,-9.794,1,0.0342,0.311,0.000118,0.237,0.526,163.769,4,4.0
32,198093,False,0.431,0.71,2,-5.365,0,0.0452,0.199,0.0017,0.104,0.509,106.501,4,4.0
32,265226,False,0.559,0.472,2,-6.814,1,0.0299,0.583,0.0,0.146,0.305,129.945,4,4.0
32,284200,False,0.549,0.869,7,-3.741,0,0.0372,0.0028,1.72e-06,0.129,0.622,130.112,4,4.0
34,285093,False,0.387,0.972,7,-2.84,0,0.101,0.565,4.83e-06,0.0921,0.839,192.392,4,4.0
34,257327,False,0.419,0.699,0,-7.793,1,0.0394,0.639,0.0,0.942,0.433,119.995,4,4.0
0,241106,False,0.803,0.459,9,-6.243,0,0.0282,0.408,0.0,0.109,0.784,108.0,4,4.0
33,234720,False,0.524,0.468,7,-7.982,1,0.0258,0.0137,0.0,0.0793,0.324,138.164,4,4.0
32,351653,False,0.533,0.969,4,-2.643,0,0.0585,0.00183,0.00191,0.414,0.515,120.031,4,4.0
60,229373,False,0.756,0.578,9,-7.369,0,0.118,0.442,0.00552,0.18,0.771,77.064,4,4.0
76,261200,False,0.871,0.481,7,-9.068,1,0.0383,0.52,5.54e-05,0.0809,0.664,103.063,4,4.0
62,200892,False,0.629,0.364,7,-7.911,1,0.0346,0.792,0.0,0.137,0.705,139.508,4,4.0
69,226213,False,0.395,0.508,7,-3.522,1,0.0326,0.795,3.63e-06,0.0627,0.168,89.859,4,4.0
61,138071,False,0.58,0.777,9,-5.802,0,0.11,0.175,0.0,0.234,0.826,104.752,4,4.0
31,246973,False,0.654,0.555,2,-7.189,1,0.0353,0.666,0.933,0.0925,0.321,79.985,4,4.0
31,249985,True,0.483,0.8,2,-6.404,1,0.266,0.858,0.0,0.23,0.2,130.806,4,4.0
66,205546,False,0.631,0.594,2,-5.727,1,0.0581,0.0225,1.91e-06,0.351,0.716,129.991,4,4.0
62,152553,False,0.704,0.684,7,-7.05,1,0.0602,0.161,0.0,0.464,0.695,145.018,4,4.0
41,209960,False,0.4,0.272,8,-7.913,1,0.0331,0.787,0.0,0.288,0.129,97.403,4,4.0
61,169404,False,0.737,0.862,6,-3.872,0,0.208,0.0756,0.0,0.379,0.815,100.066,4,4.0
31,195342,False,0.749,0.684,7,-5.463,0,0.0297,0.00868,0.000116,0.194,0.637,120.03,4,4.0
61,148746,False,0.456,0.843,0,-8.682,1,0.0559,0.105,0.00176,0.0939,0.842,79.608,4,4.0
