date,LME Copper Cash-Settlement,LME Copper 3-month,LME Copper stock
2016-07-14,4911.5,4933.5,234925.0
2016-07-13,4918.5,4940.0,233050.0
2016-07-12,4811.5,4835.0,234750.0
2016-07-11,4746.0,4762.0,222600.0
2016-07-08,4710.0,4720.0,223225.0
2016-07-07,4725.0,4742.0,220725.0
2016-07-06,4706.0,4728.0,222550.0
2016-07-05,4840.5,4862.0,198925.0
2016-07-04,4920.0,4928.0,188400.0
2016-07-01,4783.5,4800.0,189125.0
2016-06-30,4827.0,4835.0,191525.0
2016-06-29,4780.0,4785.5,194200.0
2016-06-28,4777.5,4785.0,192950.0
2016-06-27,4692.0,4705.0,191700.0
2016-06-24,4663.0,4670.5,192375.0
2016-06-23,4747.0,4752.0,194375.0
2016-06-22,4687.5,4700.0,190700.0
2016-06-21,4587.0,4597.0,192175.0
2016-06-20,4585.0,4595.0,194025.0
2016-06-17,4521.5,4535.0,195925.0
2016-06-16,4524.5,4537.0,199025.0
2016-06-15,4632.0,4644.0,202150.0
2016-06-14,4510.5,4530.0,203275.0
2016-06-13,4515.0,4528.0,207625.0
2016-06-10,4504.0,4519.0,210675.0
2016-06-09,4546.0,4563.0,213225.0
2016-06-08,4590.5,4605.0,207300.0
2016-06-07,4589.0,4595.0,196225.0
2016-06-06,4706.0,4705.5,174400.0
2016-06-03,4688.0,4680.0,153675.0
2016-06-02,4600.0,4585.5,153525.0
2016-06-01,4601.0,4586.0,154350.0
2016-05-31,4700.0,4675.0,151725.0
2016-05-27,4725.5,4705.0,153750.0
2016-05-26,4705.5,4687.0,155975.0
2016-05-25,4636.0,4620.0,155250.0
2016-05-24,4637.0,4610.0,157250.0
2016-05-23,4572.0,4562.0,155000.0
2016-05-20,4630.5,4623.0,155725.0
2016-05-19,4596.0,4583.0,158600.0
2016-05-18,4600.5,4590.0,156850.0
2016-05-17,4634.0,4629.0,156750.0
2016-05-16,4640.5,4634.0,159025.0
2016-05-13,4660.0,4654.5,156675.0
2016-05-12,4744.0,4735.0,160000.0
2016-05-11,4748.0,4735.5,161625.0
2016-05-10,4710.0,4700.0,160900.0
2016-05-09,4739.5,4727.0,159600.0
2016-05-06,4810.0,4794.0,159025.0
2016-05-05,4826.0,4797.0,156725.0
2016-05-04,4892.0,4885.0,156500.0
2016-05-03,4960.0,4954.0,154675.0
2016-04-29,5045.0,5034.0,149500.0
2016-04-28,4912.5,4892.5,150725.0
2016-04-27,4932.0,4922.0,152200.0
2016-04-26,4935.5,4927.0,152475.0
2016-04-25,5000.5,4991.0,152400.0
2016-04-22,5015.5,5005.5,147800.0
2016-04-21,5025.5,5015.0,146275.0
2016-04-20,4938.5,4930.0,146200.0
2016-04-19,4812.0,4803.0,144700.0
2016-04-18,4798.0,4778.0,147275.0
2016-04-15,4813.5,4787.0,147975.0
2016-04-14,4830.5,4815.0,146500.0
2016-04-13,4838.0,4820.0,146475.0
2016-04-12,4715.5,4700.0,146450.0
2016-04-11,4645.0,4641.0,147350.0
2016-04-08,4654.0,4635.5,145675.0
2016-04-07,4715.0,4700.0,145000.0
2016-04-06,4775.0,4755.5,141075.0
2016-04-05,4776.0,4763.0,141425.0
2016-04-04,4816.0,4805.0,143475.0
2016-04-01,4880.0,4857.0,143400.0
2016-03-31,4855.5,4820.5,144750.0
2016-03-30,4940.0,4909.0,145450.0
2016-03-29,4939.5,4915.0,149125.0
2016-03-24,4931.0,4915.0,151375.0
2016-03-23,5060.5,5043.0,150675.0
2016-03-22,5070.0,5042.0,151975.0
2016-03-21,5079.5,5058.0,155275.0
2016-03-18,5103.0,5070.5,158275.0
2016-03-17,5029.0,5015.5,160925.0
2016-03-16,4945.0,4935.5,167025.0
2016-03-15,4920.0,4903.0,170075.0
2016-03-14,4994.0,4975.0,174175.0
2016-03-11,4941.0,4932.0,175975.0
2016-03-10,4920.5,4911.0,178575.0
2016-03-09,4935.5,4921.0,181975.0
2016-03-08,4980.5,4975.0,184850.0
2016-03-07,5000.0,4989.5,185225.0
2016-03-04,4918.0,4910.0,186700.0
2016-03-03,4830.0,4825.0,187725.0
2016-03-02,4780.0,4768.0,190750.0
2016-03-01,4726.0,4716.5,193475.0
2016-02-29,4705.0,4691.0,195625.0
2016-02-26,4681.0,4681.0,197225.0
2016-02-25,4655.0,4647.0,199250.0
2016-02-24,4585.5,4590.0,202450.0
2016-02-23,4663.5,4669.0,203700.0
2016-02-22,4696.0,4690.0,205500.0
2016-02-19,4590.0,4590.5,208525.0
2016-02-18,4577.0,4575.0,209950.0
2016-02-17,4562.0,4564.0,209875.0
2016-02-16,4583.5,4580.5,214300.0
2016-02-15,4562.0,4557.5,218300.0
2016-02-12,4488.5,4487.0,220225.0
2016-02-11,4474.0,4466.0,224750.0
2016-02-10,4507.0,4504.0,227300.0
2016-02-09,4530.5,4526.0,228125.0
2016-02-08,4572.5,4577.0,227100.0
2016-02-05,4669.0,4668.0,228650.0
2016-02-04,4685.0,4681.0,232700.0
2016-02-03,4578.5,4580.5,235400.0
2016-02-02,4605.5,4601.0,239025.0
2016-02-01,4534.0,4525.0,239400.0
2016-01-29,4541.5,4535.5,242375.0
2016-01-28,4553.5,4545.0,241250.0
2016-01-27,4507.5,4510.0,240325.0
2016-01-26,4501.0,4501.0,237375.0
2016-01-25,4454.0,4455.0,238825.0
2016-01-22,4468.0,4456.5,237350.0
2016-01-21,4376.0,4379.0,238125.0
2016-01-20,4347.0,4352.0,235300.0
2016-01-19,4440.5,4436.0,236125.0
2016-01-18,4360.0,4360.0,233550.0
2016-01-15,4310.5,4320.5,234175.0
2016-01-14,4365.5,4368.0,233400.0
2016-01-13,4380.0,4377.0,235525.0
2016-01-12,4355.0,4368.0,236725.0
2016-01-11,4402.5,4406.0,238625.0
2016-01-08,4486.5,4489.0,236650.0
2016-01-07,4514.0,4508.0,238000.0
2016-01-06,4600.0,4601.0,235850.0
2016-01-05,4647.0,4647.5,235225.0
2016-01-04,4645.0,4640.0,235800.0
2015-12-31,4702.0,4701.0,236225.0
2015-12-30,4715.0,4720.0,236975.0
2015-12-29,4685.0,4687.0,237075.0
2015-12-24,4665.5,4676.0,235200.0
2015-12-23,4680.0,4685.0,233675.0
2015-12-22,4672.5,4690.5,232350.0
2015-12-21,4691.0,4702.0,232175.0
2015-12-18,4650.0,4654.0,231825.0
2015-12-17,4550.0,4555.0,231475.0
2015-12-16,4583.0,4588.0,231775.0
2015-12-15,4586.0,4600.5,232650.0
2015-12-14,4640.0,4640.0,232200.0
2015-12-11,4667.0,4669.0,232675.0
2015-12-10,4572.0,4570.0,231925.0
2015-12-09,4620.0,4613.0,232700.0
2015-12-08,4567.5,4567.0,235725.0
2015-12-07,4592.5,4598.0,235750.0
2015-12-04,4637.0,4637.0,237625.0
2015-12-03,4525.0,4517.0,239250.0
2015-12-02,4589.0,4582.0,239200.0
2015-12-01,4619.0,4608.5,243025.0
2015-11-30,4595.5,4589.0,244375.0
2015-11-27,4636.0,4620.5,243350.0
2015-11-26,4667.0,4650.0,244800.0
2015-11-25,4541.0,4529.0,247925.0
2015-11-24,4527.0,4512.0,250675.0
2015-11-23,4515.5,4500.0,251125.0
2015-11-20,4690.0,4655.0,252325.0
2015-11-19,4610.0,4600.0,255050.0
2015-11-18,4669.0,4660.0,255275.0
2015-11-17,4700.0,4687.0,258500.0
2015-11-16,4765.0,4765.0,262250.0
2015-11-13,4825.0,4810.0,258700.0
2015-11-12,4872.5,4860.0,261025.0
2015-11-11,4931.0,4912.0,256275.0
2015-11-10,4933.5,4925.0,258625.0
2015-11-09,4990.0,4980.0,261125.0
2015-11-06,5000.0,4995.0,266100.0
2015-11-05,5053.0,5040.0,269525.0
2015-11-04,5165.5,5157.0,263125.0
2015-11-03,5149.0,5127.5,266225.0
2015-11-02,5137.5,5115.0,267850.0
2015-10-30,5135.5,5116.0,267775.0
2015-10-29,5161.0,5155.0,270200.0
2015-10-28,5179.0,5167.0,273350.0
2015-10-27,5219.5,5216.0,274075.0
2015-10-26,5233.0,5221.0,277950.0
2015-10-23,5295.0,5285.5,277600.0
2015-10-22,5274.0,5268.0,280275.0
2015-10-21,5185.5,5182.0,284050.0
2015-10-20,5189.0,5182.0,289075.0
2015-10-19,5240.0,5231.0,293575.0
2015-10-16,5270.0,5260.0,292950.0
2015-10-15,5344.0,5326.0,293650.0
2015-10-14,5278.0,5252.0,297175.0
2015-10-13,5260.5,5252.5,300600.0
2015-10-12,5335.0,5324.0,303200.0
2015-10-09,5319.0,5305.0,305225.0
2015-10-08,5160.0,5149.0,305475.0
2015-10-07,5241.0,5240.0,308100.0
2015-10-06,5175.0,5160.0,312225.0
2015-10-05,5144.5,5134.5,317600.0
2015-10-02,5081.0,5075.5,319425.0
2015-10-01,5178.0,5168.0,320400.0
2015-09-30,5093.0,5071.0,323800.0
2015-09-29,5010.0,4994.5,323975.0
2015-09-28,4965.0,4944.0,324600.0
2015-09-25,5098.0,5071.0,325275.0
2015-09-24,5046.0,5040.0,322900.0
2015-09-23,5112.0,5108.0,327175.0
2015-09-22,5131.0,5126.0,330100.0
2015-09-21,5267.0,5255.0,335850.0
2015-09-18,5358.0,5349.0,335200.0
2015-09-17,5369.0,5362.0,333050.0
2015-09-16,5350.0,5349.0,334850.0
2015-09-15,5290.0,5278.0,337525.0
2015-09-14,5324.0,5305.0,340875.0
2015-09-11,5352.0,5336.0,342000.0
2015-09-10,5400.0,5382.0,344300.0
2015-09-09,5366.0,5354.0,346850.0
2015-09-08,5280.0,5256.0,346200.0
2015-09-07,5176.0,5171.0,352325.0
2015-09-04,5155.5,5150.0,355850.0
2015-09-03,5250.0,5223.5,360825.0
2015-09-02,5090.5,5070.0,362675.0
2015-09-01,5095.0,5084.0,367650.0
2015-08-28,5095.0,5076.0,371250.0
2015-08-27,5029.0,4999.0,370425.0
2015-08-26,4959.0,4931.5,369025.0
2015-08-25,5032.0,5011.0,355550.0
2015-08-24,4888.0,4887.0,356200.0
2015-08-21,5046.0,5040.5,353825.0
2015-08-20,5060.5,5065.0,353625.0
2015-08-19,5006.5,5007.0,354200.0
2015-08-18,5000.5,5005.0,353600.0
2015-08-17,5101.0,5107.0,350650.0
2015-08-14,5156.0,5165.0,350325.0
2015-08-13,5148.0,5156.0,350075.0
2015-08-12,5103.0,5118.5,350000.0
2015-08-11,5140.0,5160.5,354950.0
2015-08-10,5150.0,5165.0,354125.0
2015-08-07,5135.5,5145.5,352325.0
2015-08-06,5165.0,5176.0,351600.0
2015-08-05,5171.5,5179.5,350825.0
2015-08-04,5215.5,5227.0,347500.0
2015-08-03,5176.5,5187.0,346525.0
2015-07-31,5220.0,5221.0,345475.0
2015-07-30,5241.0,5255.0,346125.0
2015-07-29,5302.0,5315.5,345050.0
2015-07-28,5239.5,5255.0,344125.0
2015-07-27,5190.0,5200.0,342925.0
2015-07-24,5224.5,5240.5,343250.0
2015-07-23,5340.0,5350.5,340675.0
2015-07-22,5350.5,5369.5,338975.0
2015-07-21,5475.5,5505.0,339475.0
2015-07-20,5425.0,5446.0,339775.0
2015-07-17,5465.0,5490.0,340325.0
2015-07-16,5530.0,5546.0,337200.0
2015-07-15,5597.0,5621.0,337525.0
2015-07-14,5502.5,5526.0,338200.0
2015-07-13,5605.5,5625.0,331450.0
2015-07-10,5561.5,5580.0,329725.0
2015-07-09,5576.0,5590.0,330050.0
2015-07-08,5375.0,5385.0,328250.0
2015-07-07,5440.5,5455.0,329175.0
2015-07-06,5570.0,5590.0,321500.0
2015-07-03,5761.5,5780.0,321975.0
2015-07-02,5761.0,5781.5,322075.0
2015-07-01,5755.5,5764.0,323450.0
2015-06-30,5721.0,5734.0,324100.0
2015-06-29,5767.0,5775.0,307650.0
2015-06-26,5731.0,5744.0,310300.0
2015-06-25,5715.5,5732.0,309275.0
2015-06-24,5765.0,5779.5,311475.0
2015-06-23,5725.0,5734.0,314250.0
2015-06-22,5646.0,5670.0,315475.0
2015-06-19,5663.0,5680.0,317700.0
2015-06-18,5761.0,5779.5,318925.0
2015-06-17,5749.0,5772.0,318100.0
2015-06-16,5752.0,5786.0,318600.0
2015-06-15,5760.5,5790.0,314400.0
2015-06-12,5888.5,5904.0,314025.0
2015-06-11,5906.0,5920.0,317475.0
2015-06-10,6045.5,6050.0,308025.0
2015-06-09,5989.0,5993.0,310825.0
2015-06-08,5915.0,5930.0,312300.0
2015-06-05,5924.5,5938.0,315125.0
2015-06-04,5954.0,5960.0,318100.0
2015-06-03,5992.0,6011.0,318625.0
2015-06-02,5998.5,6010.0,317500.0
2015-06-01,5970.5,5990.0,320950.0
2015-05-29,6088.5,6095.0,322150.0
2015-05-28,6117.0,6111.0,325075.0
2015-05-27,6085.0,6084.0,327500.0
2015-05-26,6134.5,6132.0,327800.0
2015-05-22,6197.5,6201.0,330825.0
2015-05-21,6240.0,6238.0,332225.0
2015-05-20,6208.0,6205.5,334875.0
2015-05-19,6270.0,6285.0,337000.0
2015-05-18,6383.0,6387.0,337775.0
2015-05-15,6356.0,6360.5,338000.0
2015-05-14,6399.0,6400.0,338800.0
2015-05-13,6416.0,6413.0,337850.0
2015-05-12,6448.0,6445.0,338525.0
2015-05-11,6363.0,6363.0,339475.0
2015-05-08,6396.5,6392.0,339075.0
2015-05-07,6437.0,6435.0,339725.0
2015-05-06,6400.5,6404.0,341000.0
2015-05-05,6410.0,6408.0,341325.0
2015-05-01,6362.0,6355.0,339625.0
2015-04-30,6245.0,6218.0,337925.0
2015-04-29,6103.0,6087.0,338125.0
2015-04-28,6090.5,6085.0,338250.0
2015-04-27,6061.0,6060.0,338425.0
2015-04-24,6025.5,6030.0,337675.0
2015-04-23,5935.0,5933.0,336725.0
2015-04-22,5927.0,5931.0,337275.0
2015-04-21,5975.0,5967.5,338300.0
2015-04-20,6002.0,6010.0,341275.0
2015-04-17,6081.0,6082.0,336600.0
2015-04-16,6054.0,6062.0,337225.0
2015-04-15,5920.5,5915.0,337250.0
2015-04-14,5916.5,5913.0,337500.0
2015-04-13,6011.5,5995.5,333800.0
2015-04-10,6055.0,6040.5,330050.0
2015-04-09,6050.0,6027.0,330125.0
2015-04-08,6055.0,6030.0,331000.0
2015-04-07,6041.0,6025.5,333425.0
2015-04-02,6001.5,5983.0,333550.0
2015-04-01,6019.5,6000.0,332125.0
2015-03-31,6050.5,6021.0,332300.0
2015-03-30,6110.0,6087.0,334600.0
2015-03-27,6146.0,6125.0,337175.0
2015-03-26,6230.0,6215.0,339600.0
2015-03-25,6134.5,6110.0,342625.0
2015-03-24,6128.0,6108.0,342275.0
2015-03-23,6093.5,6061.0,340925.0
2015-03-20,5920.0,5900.0,341750.0
2015-03-19,5835.0,5812.0,342600.0
2015-03-18,5692.5,5675.0,340650.0
2015-03-17,5765.0,5746.0,342200.0
2015-03-16,5853.0,5835.0,337575.0
2015-03-13,5860.0,5837.5,333575.0
2015-03-12,5865.5,5850.5,330750.0
2015-03-11,5786.0,5767.0,330425.0
2015-03-10,5783.5,5756.0,328450.0
2015-03-09,5800.0,5770.5,326050.0
2015-03-06,5826.5,5805.0,323050.0
2015-03-05,5856.0,5829.5,318375.0
2015-03-04,5882.0,5866.0,308125.0
2015-03-03,5855.0,5836.0,297400.0
2015-03-02,5896.0,5885.0,297200.0
2015-02-27,5880.5,5841.0,296375.0
2015-02-26,5935.5,5913.0,295025.0
2015-02-25,5805.0,5782.0,295050.0
2015-02-24,5715.0,5710.0,295500.0
2015-02-23,5657.0,5651.0,299675.0
2015-02-20,5707.0,5692.0,298200.0
2015-02-19,5720.0,5708.0,298650.0
2015-02-18,5690.0,5680.5,298075.0
2015-02-17,5665.5,5665.5,295475.0
2015-02-16,5712.0,5705.0,295100.0
2015-02-13,5731.0,5720.0,295300.0
2015-02-12,5695.0,5681.5,292750.0
2015-02-11,5645.5,5649.0,288450.0
2015-02-10,5591.0,5581.0,289200.0
2015-02-09,5666.0,5660.5,286475.0
2015-02-06,5692.0,5666.0,284450.0
2015-02-05,5595.0,5587.0,284600.0
2015-02-04,5708.0,5686.0,252100.0
2015-02-03,5695.0,5670.0,250250.0
2015-02-02,5535.5,5506.0,250025.0
2015-01-30,5505.0,5465.0,248125.0
2015-01-29,5390.5,5369.0,247450.0
2015-01-28,5485.5,5455.5,244675.0
2015-01-27,5557.0,5521.5,238225.0
2015-01-26,5490.0,5450.0,236850.0
2015-01-23,5581.0,5551.0,235150.0
2015-01-22,5742.0,5712.5,225375.0
2015-01-21,5630.5,5600.0,219450.0
2015-01-20,5760.5,5740.0,216225.0
2015-01-19,5671.0,5642.5,210600.0
2015-01-16,5660.0,5655.0,200400.0
2015-01-15,5719.0,5667.0,198725.0
2015-01-14,5627.0,5555.0,194000.0
2015-01-13,5915.0,5840.0,191325.0
2015-01-12,6131.0,6058.0,187400.0
2015-01-09,6151.0,6081.0,187475.0
2015-01-08,6230.5,6160.5,179225.0
2015-01-07,6170.0,6105.0,178675.0
2015-01-06,6191.0,6121.0,178775.0
2015-01-05,6216.0,6150.0,178425.0
2015-01-02,6309.0,6247.0,177025.0
2014-12-31,6359.0,6289.5,177025.0
2014-12-30,6330.0,6272.0,172250.0
2014-12-29,6332.0,6254.0,171850.0
2014-12-24,6361.0,6319.5,171850.0
2014-12-23,6363.0,6316.5,172225.0
2014-12-22,6426.5,6382.0,168700.0
2014-12-19,6445.5,6397.0,170000.0
2014-12-18,6350.5,6318.5,170900.0
2014-12-17,6306.0,6270.0,172200.0
2014-12-16,6390.0,6350.5,172675.0
2014-12-15,6560.0,6500.0,167425.0
2014-12-12,6526.5,6480.0,166500.0
2014-12-11,6471.5,6422.0,166450.0
2014-12-10,6476.0,6424.0,166075.0
2014-12-09,6401.0,6355.0,165850.0
2014-12-08,6465.5,6406.0,164900.0
2014-12-05,6536.0,6479.0,163475.0
2014-12-04,6491.0,6435.0,164025.0
2014-12-03,6451.0,6391.0,165475.0
2014-12-02,6455.0,6385.0,166025.0
2014-12-01,6385.0,6313.0,164800.0
2014-11-28,6515.5,6461.0,164300.0
2014-11-27,6621.5,6562.0,161950.0
2014-11-26,6649.0,6590.0,162125.0
2014-11-25,6696.0,6654.0,163200.0
2014-11-24,6731.0,6680.0,161850.0
2014-11-21,6790.0,6725.5,160825.0
2014-11-20,6688.0,6621.0,161500.0
2014-11-19,6715.0,6644.0,160825.0
2014-11-18,6684.0,6617.0,160425.0
2014-11-17,6752.0,6676.0,159125.0
2014-11-14,6695.0,6621.0,159400.0
2014-11-13,6755.5,6695.5,159950.0
2014-11-12,6752.5,6689.0,160800.0
2014-11-11,6688.0,6625.5,162025.0
2014-11-10,6735.5,6676.0,161900.0
2014-11-07,6720.5,6645.0,159775.0
2014-11-06,6681.0,6620.0,160400.0
2014-11-05,6646.0,6584.0,160350.0
2014-11-04,6705.5,6660.5,162100.0
2014-11-03,6801.0,6730.0,162100.0
2014-10-31,6835.5,6770.0,162600.0
2014-10-30,6785.0,6706.0,162625.0
2014-10-29,6855.0,6785.5,162675.0
2014-10-28,6859.5,6800.0,161050.0
2014-10-27,6800.5,6738.0,159550.0
2014-10-24,6759.5,6696.0,159550.0
2014-10-23,6718.5,6668.0,157500.0
2014-10-22,6730.5,6690.0,157525.0
2014-10-21,6660.0,6621.0,157625.0
2014-10-20,6615.0,6570.5,157725.0
2014-10-17,6629.0,6580.0,157825.0
2014-10-16,6630.0,6585.0,157675.0
2014-10-15,6781.0,6746.0,154650.0
2014-10-14,6780.5,6729.0,151725.0
2014-10-13,6802.0,6725.5,151225.0
2014-10-10,6697.0,6640.0,149650.0
2014-10-09,6767.0,6712.5,149900.0
2014-10-08,6755.0,6706.0,149625.0
2014-10-07,6715.0,6682.0,150050.0
2014-10-06,6712.5,6680.0,150050.0
2014-10-03,6665.0,6630.0,150550.0
2014-10-02,6693.5,6652.0,151375.0
2014-10-01,6755.0,6712.0,152275.0
2014-09-30,6736.0,6687.0,152550.0
2014-09-29,6735.5,6694.5,154100.0
2014-09-26,6771.0,6721.0,154500.0
2014-09-25,6766.0,6725.5,155600.0
2014-09-24,6750.0,6715.0,156100.0
2014-09-23,6797.0,6750.0,152100.0
2014-09-22,6782.0,6735.0,153700.0
2014-09-19,6868.5,6827.0,154375.0
2014-09-18,6920.0,6884.0,154775.0
2014-09-17,6958.5,6920.5,155400.0
2014-09-16,6895.5,6857.5,156325.0
2014-09-15,6850.0,6820.5,156375.0
2014-09-12,6856.0,6835.5,156475.0
2014-09-11,6829.0,6803.0,155775.0
2014-09-10,6897.5,6871.0,155625.0
2014-09-09,6937.0,6930.0,154700.0
2014-09-08,7040.5,7030.0,154600.0
2014-09-05,6973.0,6960.0,154700.0
2014-09-04,6967.0,6950.0,154700.0
2014-09-03,6927.0,6905.5,154825.0
2014-09-02,6965.5,6947.0,147825.0
2014-09-01,6966.5,6942.0,148025.0
2014-08-29,6995.0,6971.0,148150.0
2014-08-28,7033.0,7001.0,148425.0
2014-08-27,7051.0,7030.0,147375.0
2014-08-26,7096.0,7070.0,146225.0
2014-08-22,7088.0,7077.0,146325.0
2014-08-21,7003.0,6985.0,146425.0
2014-08-20,6922.0,6905.0,145200.0
2014-08-19,6934.5,6906.0,145350.0
2014-08-18,6910.0,6887.0,141275.0
2014-08-15,6852.5,6845.0,141300.0
2014-08-14,6886.5,6873.0,141350.0
2014-08-13,6925.5,6917.0,141350.0
2014-08-12,7025.5,7010.5,140675.0
2014-08-11,7010.5,7003.0,141375.0
2014-08-08,7020.0,7005.0,142275.0
2014-08-07,6980.5,6971.0,143700.0
2014-08-06,6995.0,6977.0,144350.0
2014-08-05,7100.5,7103.5,145575.0
2014-08-04,7104.0,7096.0,146175.0
2014-08-01,7078.0,7060.0,146200.0
2014-07-31,7135.5,7120.0,146750.0
2014-07-30,7090.0,7065.0,147925.0
2014-07-29,7116.0,7102.5,149475.0
2014-07-28,7132.0,7120.5,150900.0
2014-07-25,7183.5,7180.5,152600.0
2014-07-24,7151.0,7145.0,154350.0
2014-07-23,7065.0,7070.5,156300.0
2014-07-22,7060.5,7065.0,157125.0
2014-07-21,6989.5,6989.0,158000.0
2014-07-18,7026.5,7026.0,157700.0
2014-07-17,7030.5,7041.0,158575.0
2014-07-16,7112.0,7123.0,159175.0
2014-07-15,7102.5,7105.0,159375.0
2014-07-14,7154.5,7140.5,159400.0
2014-07-11,7151.0,7140.0,158475.0
2014-07-10,7110.0,7090.5,158100.0
2014-07-09,7173.0,7156.0,159075.0
2014-07-08,7155.0,7153.0,158050.0
2014-07-07,7120.5,7115.5,159350.0
2014-07-04,7159.0,7151.0,156500.0
2014-07-03,7121.0,7118.0,157050.0
2014-07-02,7050.0,7035.0,156775.0
2014-07-01,7015.0,6995.5,154700.0
2014-06-30,6955.0,6935.0,154675.0
2014-06-27,6976.0,6938.5,155150.0
2014-06-26,6936.5,6911.5,156000.0
2014-06-25,6890.5,6871.0,156825.0
2014-06-24,6898.5,6875.5,157725.0
2014-06-23,6901.0,6880.0,158575.0
2014-06-20,6777.5,6766.0,159425.0
2014-06-19,6730.5,6725.0,160000.0
2014-06-18,6739.0,6737.0,160675.0
2014-06-17,6711.0,6702.0,161200.0
2014-06-16,6735.0,6700.0,162250.0
2014-06-13,6671.5,6642.0,163700.0
2014-06-12,6725.0,6670.0,165725.0
2014-06-11,6689.5,6657.0,166750.0
2014-06-10,6695.5,6670.0,166825.0
2014-06-09,6667.5,6660.0,167250.0
2014-06-06,6660.5,6656.0,167775.0
2014-06-05,6800.0,6771.0,167925.0
2014-06-04,6835.0,6779.0,168475.0
2014-06-03,6930.0,6868.0,168825.0
2014-06-02,7003.0,6923.0,170825.0
2014-05-30,6995.5,6906.0,171350.0
2014-05-29,6970.0,6876.0,172500.0
2014-05-28,7035.0,6945.0,169825.0
2014-05-27,7020.0,6921.0,176550.0
2014-05-23,6991.0,6919.0,175850.0
2014-05-22,6945.5,6870.0,177350.0
2014-05-21,6841.0,6805.0,179100.0
2014-05-20,6922.5,6884.5,180825.0
2014-05-16,6950.0,6877.0,186525.0
2014-05-15,6949.0,6886.0,191075.0
2014-05-14,6976.5,6927.0,197475.0
2014-05-13,6884.5,6844.0,202975.0
2014-05-12,6930.0,6878.0,205325.0
2014-05-09,6770.0,6724.5,208325.0
2014-05-08,6690.5,6659.0,213025.0
2014-05-07,6688.0,6660.0,216950.0
2014-05-06,6740.0,6699.5,225425.0
2014-05-02,6699.0,6666.0,229800.0
2014-05-01,6670.5,6642.0,231000.0
2014-04-30,6724.0,6710.5,233325.0
2014-04-29,6770.0,6750.0,235075.0
2014-04-28,6782.0,6750.5,237000.0
2014-04-25,6785.5,6775.0,238950.0
2014-04-24,6731.0,6720.0,239950.0
2014-04-23,6645.0,6636.0,240975.0
2014-04-22,6628.5,6625.0,241925.0
2014-04-17,6631.0,6632.5,242300.0
2014-04-16,6600.0,6604.0,242300.0
2014-04-15,6630.0,6631.0,242775.0
2014-04-14,6645.0,6635.5,244950.0
2014-04-11,6686.0,6690.5,248325.0
2014-04-10,6637.5,6627.0,250025.0
2014-04-09,6630.5,6626.0,250775.0
2014-04-08,6652.0,6650.0,252600.0
2014-04-07,6610.5,6616.0,254575.0
2014-04-04,6677.0,6681.0,257775.0
2014-04-03,6606.0,6610.5,260100.0
2014-04-02,6713.0,6707.0,261375.0
2014-04-01,6632.0,6629.0,263250.0
2014-03-31,6636.0,6626.0,265175.0
2014-03-28,6667.0,6654.0,267200.0
2014-03-27,6581.0,6570.0,268550.0
2014-03-26,6555.0,6551.0,269750.0
2014-03-25,6559.5,6560.0,266825.0
2014-03-24,6510.0,6503.0,263675.0
2014-03-21,6539.5,6526.0,265700.0
2014-03-20,6434.5,6430.0,267850.0
2014-03-19,6446.0,6435.5,269725.0
2014-03-18,6471.5,6450.5,271750.0
2014-03-17,6550.0,6545.0,253375.0
2014-03-14,6490.0,6467.0,251300.0
2014-03-13,6495.0,6460.5,253275.0
2014-03-12,6498.0,6470.0,255500.0
2014-03-11,6720.5,6689.0,257600.0
2014-03-10,6716.0,6690.5,265400.0
2014-03-07,6930.5,6915.5,269000.0
2014-03-06,7054.5,7035.0,272175.0
2014-03-05,7102.5,7055.0,273675.0
2014-03-04,7035.0,6996.0,275200.0
2014-03-03,7032.5,6962.0,273725.0
2014-02-28,7097.5,7026.0,276225.0
2014-02-27,7095.0,7024.0,274350.0
2014-02-26,7149.0,7076.5,276400.0
2014-02-25,7115.0,7055.0,279150.0
2014-02-24,7130.0,7061.5,282475.0
2014-02-21,7211.5,7151.0,285350.0
2014-02-20,7185.0,7132.0,289600.0
2014-02-19,7220.0,7181.0,290625.0
2014-02-18,7205.0,7171.0,293150.0
2014-02-17,7210.0,7174.0,296025.0
2014-02-14,7175.5,7131.0,299125.0
2014-02-13,7157.0,7118.5,300675.0
2014-02-12,7174.5,7137.0,302050.0
2014-02-11,7120.0,7099.0,303825.0
2014-02-10,7190.5,7144.0,306400.0
2014-02-07,7200.0,7159.0,308025.0
2014-02-06,7109.0,7060.5,309250.0
2014-02-05,7096.0,7060.0,311225.0
2014-02-04,7107.0,7060.0,313275.0
2014-02-03,7095.5,7051.0,313875.0
2014-01-31,7091.0,7062.5,314525.0
2014-01-30,7155.0,7116.0,316200.0
2014-01-29,7209.0,7160.0,318800.0
2014-01-28,7215.0,7172.0,322575.0
2014-01-27,7235.0,7200.0,325400.0
2014-01-24,7240.0,7207.5,326975.0
2014-01-23,7285.0,7258.0,327400.0
2014-01-22,7327.0,7289.5,328375.0
2014-01-21,7332.0,7282.0,330675.0
2014-01-20,7340.0,7310.0,334550.0
2014-01-17,7379.5,7340.0,335775.0
2014-01-16,7345.5,7327.5,336825.0
2014-01-15,7309.0,7291.0,336250.0
2014-01-14,7343.0,7320.0,337775.0
2014-01-13,7305.5,7276.0,340775.0
2014-01-10,7283.5,7258.0,343875.0
