,date,LME Nickel Cash-Settlement,LME Nickel 3-month,LME Nickel stock
1205,2018-12-13,10800.0,10865.0,210.348
1206,2018-12-12,10720.0,10780.0,211.11
1207,2018-12-11,10765.0,10875.0,210.258
1208,2018-12-10,10740.0,10830.0,210.846
1209,2018-12-07,10815.0,10925.0,210.87
1210,2018-12-06,10855.0,10930.0,210.876
1211,2018-12-05,11020.0,11110.0,211.284
1212,2018-12-04,11265.0,11350.0,212.796
1213,2018-12-03,11200.0,11280.0,212.844
1214,2018-11-30,11020.0,11090.0,213.57
1215,2018-11-29,10890.0,10955.0,213.72
1216,2018-11-28,10735.0,10830.0,213.774
1217,2018-11-27,10710.0,10780.0,213.774
1218,2018-11-26,10770.0,10870.0,213.984
1219,2018-11-23,10710.0,10760.0,214.188
1220,2018-11-22,10970.0,11040.0,214.962
1221,2018-11-21,11085.0,11140.0,215.322
1222,2018-11-20,11190.0,11260.0,215.562
1223,2018-11-19,11200.0,11240.0,215.328
1224,2018-11-16,11280.0,11375.0,215.442
1225,2018-11-15,11340.0,11450.0,216.174
1226,2018-11-14,11225.0,11280.0,216.306
1227,2018-11-13,11370.0,11450.0,216.6
1228,2018-11-12,11290.0,11380.0,216.612
1229,2018-11-09,11470.0,11570.0,216.834
1230,2018-11-08,11615.0,11695.0,217.314
1231,2018-11-07,11670.0,11740.0,217.41
1232,2018-11-06,11820.0,11910.0,217.686
1233,2018-11-05,11680.0,11775.0,218.43
1234,2018-11-02,11980.0,12040.0,218.772
1235,2018-11-01,11555.0,11635.0,218.868
1236,2018-10-31,11625.0,11675.0,218.862
1237,2018-10-30,11700.0,11800.0,218.97
1238,2018-10-29,11725.0,11820.0,219.114
1239,2018-10-26,11835.0,11900.0,219.456
1240,2018-10-25,12135.0,12220.0,219.654
1241,2018-10-24,12295.0,12400.0,219.366
1242,2018-10-23,12330.0,12400.0,219.66
1243,2018-10-22,12455.0,12575.0,219.636
1244,2018-10-19,12470.0,12600.0,219.978
1245,2018-10-18,12140.0,12250.0,219.924
1246,2018-10-17,12440.0,12550.0,220.422
1247,2018-10-16,12450.0,12480.0,221.898
1248,2018-10-15,12650.0,12720.0,222.102
1249,2018-10-12,12710.0,12800.0,224.226
1250,2018-10-11,12420.0,12505.0,224.928
1251,2018-10-10,12775.0,12900.0,225.528
1252,2018-10-09,12660.0,12745.0,226.044
1253,2018-10-08,12395.0,12480.0,226.476
1254,2018-10-05,12400.0,12470.0,227.802
1255,2018-10-04,12770.0,12860.0,228.09
1256,2018-10-03,12400.0,12475.0,228.438
1257,2018-10-02,12420.0,12505.0,228.456
1258,2018-10-01,12325.0,12410.0,228.21
1259,2018-09-28,12480.0,12600.0,228.564
1260,2018-09-27,12620.0,12730.0,228.87
1261,2018-09-26,12895.0,12980.0,229.152
1262,2018-09-25,12845.0,12960.0,229.464
1263,2018-09-24,12980.0,13080.0,229.722
1264,2018-09-21,12955.0,13080.0,231.024
1265,2018-09-20,12530.0,12575.0,232.098
1266,2018-09-19,12470.0,12570.0,232.068
1267,2018-09-18,12320.0,12400.0,232.068
1268,2018-09-17,12235.0,12350.0,232.212
1269,2018-09-14,12515.0,12605.0,233.592
1270,2018-09-13,12615.0,12700.0,233.988
1271,2018-09-12,12285.0,12390.0,235.836
1272,2018-09-11,12255.0,12350.0,236.34
1273,2018-09-10,12205.0,12305.0,237.066
1274,2018-09-07,12290.0,12400.0,236.25
1275,2018-09-06,12490.0,12580.0,236.706
1276,2018-09-05,12415.0,12500.0,237.03
1277,2018-09-04,12475.0,12570.0,237.984
1278,2018-09-03,12670.0,12750.0,238.494
1279,2018-08-31,13010.0,13100.0,238.782
1280,2018-08-30,13290.0,13430.0,240.678
1281,2018-08-29,13415.0,13510.0,240.666
1282,2018-08-28,13460.0,13540.0,241.488
1283,2018-08-24,13310.0,13390.0,242.604
1284,2018-08-23,13140.0,13235.0,243.552
1285,2018-08-22,13570.0,13650.0,243.666
1286,2018-08-21,13680.0,13750.0,245.094
1287,2018-08-20,13560.0,13650.0,245.724
1288,2018-08-17,13240.0,13350.0,246.534
1289,2018-08-16,13115.0,13195.0,247.548
1290,2018-08-15,12985.0,13120.0,248.328
1291,2018-08-14,13345.0,13435.0,248.712
1292,2018-08-13,13680.0,13775.0,248.772
1293,2018-08-10,13635.0,13720.0,249.546
1294,2018-08-09,14060.0,14110.0,249.72
1295,2018-08-08,13920.0,13970.0,250.548
1296,2018-08-07,13750.0,13875.0,251.466
1297,2018-08-06,13225.0,13325.0,251.838
1298,2018-08-03,13130.0,13225.0,253.278
1299,2018-08-02,13225.0,13330.0,254.07
1300,2018-08-01,13780.0,13870.0,254.262
1301,2018-07-31,13770.0,13900.0,256.044
1302,2018-07-30,13700.0,13730.0,256.158
1303,2018-07-27,13720.0,13780.0,257.502
1304,2018-07-26,13575.0,13685.0,259.332
1305,2018-07-25,13535.0,13650.0,260.4
1306,2018-07-24,13435.0,13500.0,260.718
1307,2018-07-23,13440.0,13530.0,260.718
1308,2018-07-20,13425.0,13540.0,259.266
1309,2018-07-19,13220.0,13285.0,261.108
1310,2018-07-18,13315.0,13445.0,262.416
1311,2018-07-17,13460.0,13555.0,263.298
1312,2018-07-16,13680.0,13800.0,263.52
1313,2018-07-13,13870.0,13975.0,263.646
1314,2018-07-12,14055.0,14175.0,263.73
1315,2018-07-11,13630.0,13735.0,263.22
1316,2018-07-10,13960.0,14075.0,263.994
1317,2018-07-09,13970.0,14070.0,265.542
1318,2018-07-06,13760.0,13925.0,266.868
1319,2018-07-05,14170.0,14255.0,268.392
1320,2018-07-04,14100.0,14200.0,269.166
1321,2018-07-03,14620.0,14680.0,269.898
1322,2018-07-02,14575.0,14625.0,271.806
1323,2018-06-29,14910.0,15000.0,272.616
1324,2018-06-28,14720.0,14790.0,272.754
1325,2018-06-27,14700.0,14775.0,272.982
1326,2018-06-26,14570.0,14605.0,274.176
1327,2018-06-25,15060.0,15125.0,274.242
1328,2018-06-22,15255.0,15325.0,274.476
1329,2018-06-21,14980.0,15060.0,275.544
1330,2018-06-20,14850.0,14855.0,275.616
1331,2018-06-19,14545.0,14615.0,275.658
1332,2018-06-18,14970.0,15020.0,275.712
1333,2018-06-15,15265.0,15350.0,276.384
1334,2018-06-14,15245.0,15255.0,276.312
1335,2018-06-13,15180.0,15250.0,277.014
1336,2018-06-12,15295.0,15375.0,277.986
1337,2018-06-11,15310.0,15340.0,279.12
1338,2018-06-08,15240.0,15305.0,278.994
1339,2018-06-07,15750.0,15760.0,278.79
1340,2018-06-06,15640.0,15700.0,280.116
1341,2018-06-05,15415.0,15500.0,281.214
1342,2018-06-04,15280.0,15295.0,286.752
1343,2018-06-01,15150.0,15200.0,287.646
1344,2018-05-31,15200.0,15210.0,290.604
1345,2018-05-30,14870.0,14925.0,292.098
1346,2018-05-29,14880.0,14920.0,294.804
1347,2018-05-25,14840.0,14900.0,296.316
1348,2018-05-24,14525.0,14590.0,296.898
1349,2018-05-23,14510.0,14570.0,297.672
1350,2018-05-22,14700.0,14770.0,300.126
1351,2018-05-21,14615.0,14665.0,303.576
1352,2018-05-18,14750.0,14850.0,305.748
1353,2018-05-17,14580.0,14590.0,306.054
1354,2018-05-16,14410.0,14470.0,307.668
1355,2018-05-15,14490.0,14555.0,308.478
1356,2018-05-14,14320.0,14355.0,311.448
1357,2018-05-11,13910.0,13975.0,311.604
1358,2018-05-10,13810.0,13840.0,312.642
1359,2018-05-09,13790.0,13855.0,313.446
1360,2018-05-08,13940.0,13975.0,313.644
1361,2018-05-04,13835.0,13890.0,314.862
1362,2018-05-03,13985.0,14050.0,315.696
1363,2018-05-02,13915.0,13970.0,306.762
1364,2018-05-01,13610.0,13680.0,306.762
1365,2018-04-30,13725.0,13770.0,307.284
1366,2018-04-27,13980.0,14000.0,307.668
1367,2018-04-26,13945.0,14010.0,309.594
1368,2018-04-25,14120.0,14150.0,310.92
1369,2018-04-24,14250.0,14295.0,312.324
1370,2018-04-23,14050.0,14100.0,312.912
1371,2018-04-20,14640.0,14650.0,312.894
1372,2018-04-19,15710.0,15790.0,314.328
1373,2018-04-18,15105.0,15050.0,315.678
1374,2018-04-17,13950.0,13960.0,314.454
1375,2018-04-16,14150.0,14210.0,311.988
1376,2018-04-13,14005.0,14050.0,312.954
1377,2018-04-12,13585.0,13650.0,314.946
1378,2018-04-11,13740.0,13800.0,315.834
1379,2018-04-10,13700.0,13725.0,315.186
1380,2018-04-09,13240.0,13240.0,315.87
1381,2018-04-06,12890.0,12920.0,317.328
1382,2018-04-05,13285.0,13360.0,318.432
1383,2018-04-04,13060.0,13085.0,318.72
1384,2018-04-03,13560.0,13600.0,320.268
1385,2018-03-29,13245.0,13300.0,320.586
1386,2018-03-28,12925.0,12975.0,322.236
1387,2018-03-27,13030.0,13050.0,323.4
1388,2018-03-26,12845.0,12875.0,323.88
1389,2018-03-23,13050.0,13120.0,324.87
1390,2018-03-22,13355.0,13405.0,325.836
1391,2018-03-21,13330.0,13325.0,325.812
1392,2018-03-20,13520.0,13550.0,322.884
1393,2018-03-19,13430.0,13500.0,324.096
1394,2018-03-16,13740.0,13800.0,324.894
1395,2018-03-15,13685.0,13710.0,325.386
1396,2018-03-14,13925.0,13980.0,325.434
1397,2018-03-13,13830.0,13875.0,326.364
1398,2018-03-12,13725.0,13800.0,326.79
1399,2018-03-09,13345.0,13390.0,328.998
1400,2018-03-08,13250.0,13300.0,330.888
1401,2018-03-07,13370.0,13420.0,330.438
1402,2018-03-06,13580.0,13580.0,332.094
1403,2018-03-05,13335.0,13355.0,333.648
1404,2018-03-02,13450.0,13475.0,334.116
1405,2018-03-01,13510.0,13540.0,335.508
1406,2018-02-28,13800.0,13840.0,335.28
1407,2018-02-27,13885.0,13950.0,335.586
1408,2018-02-26,13910.0,13945.0,335.994
1409,2018-02-23,13800.0,13845.0,336.264
1410,2018-02-22,13575.0,13580.0,337.008
1411,2018-02-21,13590.0,13635.0,336.984
1412,2018-02-20,13650.0,13675.0,337.23
1413,2018-02-19,13600.0,13670.0,338.928
1414,2018-02-16,14030.0,14075.0,338.958
1415,2018-02-15,14150.0,14200.0,339.708
1416,2018-02-14,13630.0,13660.0,338.652
1417,2018-02-13,13215.0,13255.0,339.006
1418,2018-02-12,12965.0,13005.0,341.16
1419,2018-02-09,12970.0,13000.0,342.204
1420,2018-02-08,13025.0,13080.0,343.896
1421,2018-02-07,13490.0,13500.0,347.148
1422,2018-02-06,13370.0,13380.0,349.476
1423,2018-02-05,13540.0,13585.0,350.652
1424,2018-02-02,13795.0,13830.0,353.592
1425,2018-02-01,13545.0,13555.0,355.266
1426,2018-01-31,13555.0,13550.0,357.012
1427,2018-01-30,13650.0,13700.0,359.292
1428,2018-01-29,13890.0,13890.0,360.714
1429,2018-01-26,13750.0,13770.0,361.782
1430,2018-01-25,13695.0,13725.0,362.058
1431,2018-01-24,13000.0,13005.0,362.196
1432,2018-01-23,12750.0,12820.0,362.868
1433,2018-01-22,12720.0,12755.0,363.168
1434,2018-01-19,12595.0,12610.0,361.5
1435,2018-01-18,12455.0,12500.0,362.532
1436,2018-01-17,12415.0,12470.0,364.968
1437,2018-01-16,12415.0,12490.0,364.218
1438,2018-01-15,12835.0,12875.0,364.248
1439,2018-01-12,12670.0,12690.0,365.994
1440,2018-01-11,12835.0,12890.0,368.292
1441,2018-01-10,12900.0,12950.0,365.868
1442,2018-01-09,12515.0,12565.0,367.056
1443,2018-01-08,12450.0,12490.0,368.43
1444,2018-01-05,12500.0,12505.0,365.07
1445,2018-01-04,12615.0,12680.0,365.934
1446,2018-01-03,12465.0,12525.0,366.072
1447,2018-01-02,12690.0,12730.0,366.612
1448,2017-12-29,12260.0,12305.0,367.776
1449,2017-12-28,12095.0,12180.0,370.836
1450,2017-12-27,11840.0,11905.0,372.258
1451,2017-12-22,12050.0,12100.0,374.136
1452,2017-12-21,12000.0,12045.0,373.41
1453,2017-12-20,11915.0,11985.0,374.934
1454,2017-12-19,11690.0,11700.0,374.502
1455,2017-12-18,11530.0,11595.0,373.314
1456,2017-12-15,11170.0,11250.0,374.85
1457,2017-12-14,11140.0,11170.0,376.878
1458,2017-12-13,11085.0,11155.0,377.166
1459,2017-12-12,11070.0,11140.0,375.564
1460,2017-12-11,10860.0,10900.0,376.152
1461,2017-12-08,10990.0,11050.0,376.938
1462,2017-12-07,10795.0,10830.0,377.844
1463,2017-12-06,10830.0,10860.0,378.432
1464,2017-12-05,11075.0,11125.0,376.644
1465,2017-12-04,11330.0,11390.0,378.528
1466,2017-12-01,11050.0,11130.0,380.1
1467,2017-11-30,11295.0,11335.0,380.136
1468,2017-11-29,11305.0,11345.0,380.448
1469,2017-11-28,11400.0,11470.0,379.32
1470,2017-11-27,11600.0,11655.0,380.208
1471,2017-11-24,12015.0,12120.0,382.362
1472,2017-11-23,11625.0,11710.0,383.766
1473,2017-11-22,11730.0,11765.0,384.204
1474,2017-11-21,11605.0,11690.0,379.278
1475,2017-11-20,11510.0,11550.0,379.89
1476,2017-11-17,11470.0,11520.0,381.258
1477,2017-11-16,11570.0,11650.0,382.446
1478,2017-11-15,11580.0,11640.0,382.65
1479,2017-11-14,12255.0,12335.0,379.59
1480,2017-11-13,12280.0,12310.0,380.094
1481,2017-11-10,12285.0,12350.0,382.524
1482,2017-11-09,12230.0,12305.0,382.98
1483,2017-11-08,12565.0,12620.0,380.628
1484,2017-11-07,12805.0,12850.0,382.356
1485,2017-11-06,12830.0,12885.0,383.37
1486,2017-11-03,12560.0,12630.0,384.054
1487,2017-11-02,12630.0,12645.0,381.57
1488,2017-11-01,12695.0,12725.0,381.444
1489,2017-10-31,11850.0,11875.0,381.906
1490,2017-10-30,11500.0,11550.0,382.872
1491,2017-10-27,11370.0,11375.0,384.294
1492,2017-10-26,11845.0,11890.0,385.956
1493,2017-10-25,11860.0,11890.0,387.948
1494,2017-10-24,11950.0,12020.0,385.284
1495,2017-10-23,11745.0,11810.0,385.956
1496,2017-10-20,12050.0,12100.0,387.942
1497,2017-10-19,11680.0,11740.0,386.418
1498,2017-10-18,11745.0,11815.0,385.218
1499,2017-10-17,11675.0,11745.0,385.656
1500,2017-10-16,11790.0,11860.0,385.788
1501,2017-10-13,11605.0,11670.0,385.572
1502,2017-10-12,11195.0,11220.0,385.83
1503,2017-10-11,10980.0,11020.0,383.148
1504,2017-10-10,10910.0,10995.0,383.82
1505,2017-10-09,10770.0,10845.0,384.864
1506,2017-10-06,10500.0,10580.0,386.502
1507,2017-10-05,10560.0,10610.0,387.222
1508,2017-10-04,10640.0,10730.0,387.828
1509,2017-10-03,10555.0,10645.0,382.734
1510,2017-10-02,10375.0,10425.0,384.516
1511,2017-09-29,10585.0,10675.0,381.942
1512,2017-09-28,10175.0,10265.0,384.942
1513,2017-09-27,10530.0,10600.0,385.158
1514,2017-09-26,10450.0,10525.0,383.298
1515,2017-09-25,10395.0,10480.0,380.562
1516,2017-09-22,10580.0,10650.0,381.33
1517,2017-09-21,10860.0,10940.0,380.058
1518,2017-09-20,11375.0,11470.0,380.736
1519,2017-09-19,10950.0,11020.0,383.502
1520,2017-09-18,11090.0,11150.0,383.472
1521,2017-09-15,11005.0,11085.0,384.078
1522,2017-09-14,11265.0,11350.0,383.64
1523,2017-09-13,11485.0,11575.0,383.256
1524,2017-09-12,11535.0,11650.0,382.89
1525,2017-09-11,11550.0,11590.0,382.878
1526,2017-09-08,11845.0,11950.0,384.978
1527,2017-09-07,12035.0,12120.0,384.15
1528,2017-09-06,11920.0,11990.0,383.37
1529,2017-09-05,12150.0,12220.0,385.392
1530,2017-09-04,12120.0,12195.0,387.246
1531,2017-09-01,12005.0,12080.0,388.824
1532,2017-08-31,11620.0,11700.0,389.154
1533,2017-08-30,11555.0,11630.0,386.55
1534,2017-08-29,11735.0,11790.0,388.44
1535,2017-08-25,11610.0,11680.0,387.45
1536,2017-08-24,11640.0,11685.0,385.2
1537,2017-08-23,11435.0,11500.0,385.974
1538,2017-08-22,11430.0,11480.0,385.536
1539,2017-08-21,11250.0,11220.0,384.594
1540,2017-08-18,10730.0,10790.0,384.864
1541,2017-08-17,10710.0,10775.0,385.194
1542,2017-08-16,10560.0,10620.0,385.56
1543,2017-08-15,10370.0,10420.0,384.258
1544,2017-08-14,10510.0,10590.0,375.288
1545,2017-08-11,10590.0,10640.0,375.696
1546,2017-08-10,10770.0,10840.0,374.382
1547,2017-08-09,10710.0,10760.0,374.544
1548,2017-08-08,10280.0,10330.0,373.992
1549,2017-08-07,10310.0,10360.0,375.282
1550,2017-08-04,10335.0,10400.0,373.086
1551,2017-08-03,10255.0,10310.0,373.086
1552,2017-08-02,10205.0,10245.0,373.374
1553,2017-08-01,10155.0,10205.0,372.936
1554,2017-07-31,10235.0,10280.0,373.032
1555,2017-07-28,10180.0,10215.0,374.478
1556,2017-07-27,10105.0,10155.0,376.08
1557,2017-07-26,9915.0,9960.0,376.038
1558,2017-07-25,9885.0,9935.0,375.138
1559,2017-07-24,9560.0,9610.0,375.24
1560,2017-07-21,9560.0,9615.0,376.182
1561,2017-07-20,9540.0,9610.0,376.566
1562,2017-07-19,9720.0,9780.0,375.384
1563,2017-07-18,9595.0,9650.0,373.968
1564,2017-07-17,9580.0,9645.0,373.206
1565,2017-07-14,9380.0,9420.0,374.544
1566,2017-07-13,9185.0,9230.0,375.648
1567,2017-07-12,9210.0,9230.0,376.476
1568,2017-07-11,8980.0,9040.0,372.588
1569,2017-07-10,8885.0,8920.0,372.876
1570,2017-07-07,8950.0,8995.0,372.876
1571,2017-07-06,9090.0,9130.0,372.642
1572,2017-07-05,9065.0,9120.0,370.284
1573,2017-07-04,9125.0,9170.0,370.62
1574,2017-07-03,9370.0,9410.0,371.46
1575,2017-06-30,9280.0,9335.0,372.228
1576,2017-06-29,9275.0,9330.0,372.87
1577,2017-06-28,9125.0,9180.0,373.914
1578,2017-06-27,9060.0,9120.0,374.634
1579,2017-06-26,9040.0,9100.0,374.952
1580,2017-06-23,9170.0,9200.0,375.852
1581,2017-06-22,8910.0,8965.0,376.644
1582,2017-06-21,8890.0,8930.0,377.094
1583,2017-06-20,8980.0,9045.0,377.472
1584,2017-06-19,8895.0,9000.0,377.472
1585,2017-06-16,8905.0,8975.0,376.95
1586,2017-06-15,8830.0,8885.0,376.986
1587,2017-06-14,8815.0,8880.0,376.452
1588,2017-06-13,8720.0,8790.0,375.822
1589,2017-06-12,8940.0,8980.0,375.87
1590,2017-06-09,8805.0,8865.0,376.914
1591,2017-06-08,8800.0,8855.0,378.174
1592,2017-06-07,8870.0,8915.0,379.572
1593,2017-06-06,8800.0,8875.0,379.932
1594,2017-06-05,8820.0,8870.0,381.48
1595,2017-06-02,8715.0,8780.0,383.292
1596,2017-06-01,8830.0,8865.0,384.966
1597,2017-05-31,8810.0,8860.0,378.984
1598,2017-05-30,9025.0,9070.0,380.292
1599,2017-05-26,9005.0,9045.0,382.104
1600,2017-05-25,9075.0,9110.0,0.0
1601,2017-05-24,9130.0,9160.0,384.798
1602,2017-05-23,9290.0,9340.0,378.414
1603,2017-05-22,9370.0,9450.0,378.858
1604,2017-05-19,9180.0,9205.0,378.894
1605,2017-05-18,9005.0,9040.0,379.824
1606,2017-05-17,9165.0,9200.0,380.34
1607,2017-05-16,9015.0,9090.0,380.25
1608,2017-05-15,9310.0,9345.0,379.638
1609,2017-05-12,9325.0,9365.0,380.61
1610,2017-05-11,9370.0,9375.0,381.834
1611,2017-05-10,9195.0,9245.0,381.378
1612,2017-05-09,9190.0,9230.0,380.718
1613,2017-05-08,9070.0,9085.0,380.712
1614,2017-05-05,8935.0,8980.0,380.712
1615,2017-05-04,9010.0,9060.0,380.502
1616,2017-05-03,9280.0,9325.0,380.472
1617,2017-05-02,9485.0,9505.0,379.182
1618,2017-04-28,9485.0,9530.0,379.644
1619,2017-04-27,9190.0,9225.0,379.002
1620,2017-04-26,9255.0,9330.0,379.338
1621,2017-04-25,9235.0,9280.0,380.172
1622,2017-04-24,9270.0,9350.0,380.496
1623,2017-04-21,9395.0,9460.0,380.946
1624,2017-04-20,9380.0,9430.0,375.738
1625,2017-04-19,9455.0,9490.0,374.952
1626,2017-04-18,9545.0,9600.0,369.354
1627,2017-04-13,9695.0,9755.0,369.438
1628,2017-04-12,9710.0,9755.0,369.678
1629,2017-04-11,10050.0,10115.0,370.872
1630,2017-04-10,10100.0,10165.0,374.532
1631,2017-04-07,9950.0,10020.0,375.702
1632,2017-04-06,10320.0,10330.0,376.566
1633,2017-04-05,10170.0,10235.0,376.872
1634,2017-04-04,9865.0,9965.0,374.964
1635,2017-04-03,9965.0,10030.0,376.476
1636,2017-03-31,9875.0,9955.0,377.514
1637,2017-03-30,9935.0,10010.0,378.402
1638,2017-03-29,9915.0,9990.0,379.866
1639,2017-03-28,9740.0,9785.0,381.18
1640,2017-03-27,9710.0,9750.0,382.158
1641,2017-03-24,9920.0,9950.0,382.266
1642,2017-03-23,9915.0,9995.0,382.176
1643,2017-03-22,9950.0,9985.0,381.714
1644,2017-03-21,10105.0,10160.0,381.948
1645,2017-03-20,10060.0,10135.0,382.824
1646,2017-03-17,10200.0,10215.0,384.258
1647,2017-03-16,10290.0,10320.0,384.924
1648,2017-03-15,10185.0,10240.0,386.4
1649,2017-03-14,10090.0,10130.0,384.522
1650,2017-03-13,10145.0,10200.0,383.91
1651,2017-03-10,10030.0,10070.0,384.978
1652,2017-03-09,10100.0,10110.0,385.83
1653,2017-03-08,10520.0,10590.0,386.118
1654,2017-03-07,10920.0,10960.0,381.096
1655,2017-03-06,10895.0,10970.0,377.28
1656,2017-03-03,10900.0,10940.0,377.73
1657,2017-03-02,10900.0,10975.0,378.444
1658,2017-03-01,11000.0,11065.0,377.778
1659,2017-02-28,10870.0,10950.0,377.466
1660,2017-02-27,10900.0,10960.0,378.612
1661,2017-02-24,10680.0,10760.0,379.68
1662,2017-02-23,10635.0,10720.0,381.72
1663,2017-02-22,10710.0,10780.0,384.0
1664,2017-02-21,11020.0,11065.0,384.9
1665,2017-02-20,11045.0,11095.0,383.784
1666,2017-02-17,10900.0,10950.0,379.494
1667,2017-02-16,10875.0,10915.0,380.1
1668,2017-02-15,10710.0,10790.0,380.61
1669,2017-02-14,10825.0,10875.0,381.546
1670,2017-02-13,10675.0,10720.0,383.04
1671,2017-02-10,10450.0,10460.0,381.864
1672,2017-02-09,10380.0,10440.0,382.584
1673,2017-02-08,10440.0,10490.0,383.244
1674,2017-02-07,10390.0,10435.0,383.292
1675,2017-02-06,10340.0,10385.0,382.176
1676,2017-02-03,10160.0,10220.0,382.074
1677,2017-02-02,10360.0,10400.0,382.098
1678,2017-02-01,10025.0,10075.0,382.62
1679,2017-01-31,9890.0,9950.0,382.29
1680,2017-01-30,9495.0,9540.0,381.006
1681,2017-01-27,9380.0,9430.0,381.714
1682,2017-01-26,9565.0,9630.0,382.002
1683,2017-01-25,9635.0,9680.0,380.154
1684,2017-01-24,9765.0,9800.0,375.504
1685,2017-01-23,9770.0,9850.0,371.97
1686,2017-01-20,9735.0,9810.0,372.006
1687,2017-01-19,10050.0,10100.0,371.028
1688,2017-01-18,10160.0,10210.0,371.256
1689,2017-01-17,10175.0,10230.0,372.114
1690,2017-01-16,10235.0,10350.0,369.732
1691,2017-01-13,10115.0,10180.0,370.866
1692,2017-01-12,9975.0,10020.0,371.82
1693,2017-01-11,10450.0,10480.0,371.928
1694,2017-01-10,10435.0,10475.0,371.964
1695,2017-01-09,10245.0,10285.0,372.012
1696,2017-01-06,10185.0,10240.0,370.92
1697,2017-01-05,10230.0,10280.0,370.92
1698,2017-01-04,9975.0,10025.0,371.724
1699,2017-01-03,10205.0,10270.0,372.066
1700,2016-12-30,10010.0,10095.0,371.28
1701,2016-12-29,10035.0,10130.0,371.28
1702,2016-12-28,10140.0,10200.0,371.406
1703,2016-12-27,0.0,0.0,371.568
1704,2016-12-23,10570.0,10640.0,371.568
1705,2016-12-22,10585.0,10605.0,371.712
1706,2016-12-21,10885.0,10960.0,371.712
1707,2016-12-20,10980.0,11025.0,371.616
1708,2016-12-19,10850.0,10900.0,371.4
1709,2016-12-16,11130.0,11215.0,371.286
1710,2016-12-15,11245.0,11325.0,371.406
1711,2016-12-14,11365.0,11430.0,369.738
1712,2016-12-13,11410.0,11480.0,368.598
1713,2016-12-12,11275.0,11350.0,368.67
1714,2016-12-09,11330.0,11380.0,368.772
1715,2016-12-08,11370.0,11440.0,368.85
1716,2016-12-07,11550.0,11625.0,368.85
1717,2016-12-06,11520.0,11600.0,368.91
1718,2016-12-05,11680.0,11750.0,368.724
1719,2016-12-02,11125.0,11190.0,366.828
1720,2016-12-01,11210.0,11270.0,367.008
1721,2016-11-30,10965.0,11010.0,366.834
1722,2016-11-29,11300.0,11380.0,367.05
1723,2016-11-28,11680.0,11730.0,367.008
1724,2016-11-25,11465.0,11510.0,367.722
1725,2016-11-24,11570.0,11590.0,367.728
1726,2016-11-23,11225.0,11280.0,367.95
1727,2016-11-22,11380.0,11400.0,367.482
1728,2016-11-21,11155.0,11210.0,366.456
1729,2016-11-18,11080.0,11150.0,365.874
1730,2016-11-17,11240.0,11300.0,365.874
1731,2016-11-16,11205.0,11275.0,365.826
1732,2016-11-15,11155.0,11220.0,365.358
1733,2016-11-14,11135.0,11200.0,365.502
1734,2016-11-11,11735.0,11770.0,364.41
1735,2016-11-10,11710.0,11725.0,364.41
1736,2016-11-09,11450.0,11490.0,363.162
1737,2016-11-08,11140.0,11180.0,362.97
1738,2016-11-07,10930.0,10990.0,363.162
1739,2016-11-04,10385.0,10430.0,363.708
1740,2016-11-03,10440.0,10470.0,363.096
1741,2016-11-02,10355.0,10400.0,362.922
1742,2016-11-01,10445.0,10485.0,363.024
1743,2016-10-31,10550.0,10600.0,363.558
1744,2016-10-28,10340.0,10390.0,361.71
1745,2016-10-27,10265.0,10320.0,362.25
1746,2016-10-26,10150.0,10195.0,362.484
1747,2016-10-25,10255.0,10320.0,362.424
1748,2016-10-24,10020.0,10080.0,363.288
1749,2016-10-21,9995.0,10030.0,363.408
1750,2016-10-20,10165.0,10220.0,362.826
1751,2016-10-19,10280.0,10305.0,361.278
1752,2016-10-18,10335.0,10390.0,361.284
1753,2016-10-17,10400.0,10470.0,362.478
1754,2016-10-14,10435.0,10470.0,360.708
1755,2016-10-13,10415.0,10455.0,360.096
1756,2016-10-12,10575.0,10600.0,360.54
1757,2016-10-11,10415.0,10475.0,360.792
1758,2016-10-10,10305.0,10350.0,360.828
1759,2016-10-07,10260.0,10300.0,360.282
1760,2016-10-06,10120.0,10190.0,360.282
1761,2016-10-05,9970.0,10025.0,360.558
1762,2016-10-04,10155.0,10210.0,361.464
1763,2016-10-03,10190.0,10235.0,362.004
1764,2016-09-30,10460.0,10540.0,361.794
1765,2016-09-29,10530.0,10600.0,362.448
1766,2016-09-28,10615.0,10690.0,361.884
1767,2016-09-27,10760.0,10810.0,361.86
1768,2016-09-26,10450.0,10485.0,362.364
1769,2016-09-23,10625.0,10695.0,363.216
1770,2016-09-22,10545.0,10600.0,364.902
1771,2016-09-21,10315.0,10380.0,364.782
1772,2016-09-20,10195.0,10250.0,365.784
1773,2016-09-19,9920.0,9970.0,366.858
1774,2016-09-16,9650.0,9700.0,366.966
1775,2016-09-15,9745.0,9825.0,367.806
1776,2016-09-14,9770.0,9775.0,367.812
1777,2016-09-13,10015.0,10065.0,367.728
1778,2016-09-12,10025.0,10080.0,367.752
1779,2016-09-09,10340.0,10375.0,367.932
1780,2016-09-08,10310.0,10340.0,367.854
1781,2016-09-07,10135.0,10225.0,367.752
1782,2016-09-06,10060.0,10130.0,367.896
1783,2016-09-05,10050.0,10080.0,367.758
1784,2016-09-02,9880.0,9950.0,368.43
1785,2016-09-01,9750.0,9800.0,369.096
