index,LME Copper Cash-Settlement,LME Copper 3-month,LME Copper stock
2021-12-05,9521.6666666667,9412.0,78.0333333333
2021-12-06,9526.0,9340.0,77.875
2021-12-07,9647.0,9280.0,74.225
2021-12-08,9555.5,9381.0,75.175
2021-12-09,9578.0,9533.5,77.925
2021-12-10,9543.0,9569.0,81.775
2021-12-11,9528.6666666667,9604.5,82.6666666667
2021-12-12,9514.3333333333,9640.0,83.5583333333
2021-12-13,9500.0,9416.5,84.45
2021-12-14,9485.0,9505.0,87.375
2021-12-15,9290.0,9420.0,88.65
2021-12-16,9506.0,9457.0,89.475
2021-12-17,9520.0,9348.6666666667,89.15
2021-12-18,9482.0,9240.3333333333,89.1
2021-12-19,9444.0,9132.0,89.05
2021-12-20,9406.0,9107.0,89.0
2021-12-21,9521.0,9246.0,89.925
2021-12-22,9625.0,9251.0,89.4
2021-12-23,9606.0,9271.0,89.125
2021-12-24,9582.0,9290.0,89.275
2021-12-25,9596.6,9309.0,89.24
2021-12-26,9611.2,9328.0,89.205
2021-12-27,9625.8,9260.0,89.17
2021-12-28,9640.4,9215.5,89.135
2021-12-29,9655.0,9021.0,89.1
2021-12-30,9715.0,9101.0,89.375
2021-12-31,9692.0,9157.3333333333,88.95
2022-01-01,9684.0,9213.6666666667,88.89375
2022-01-02,9676.0,9270.0,88.8375
2022-01-03,9668.0,9090.0,88.78125
2022-01-04,9660.0,9082.5,88.725
2022-01-05,9778.0,9177.0,86.95
2022-01-06,9565.0,9236.0,85.95
2022-01-07,9615.0,9315.8333333333,84.775
2022-01-08,9631.6666666667,9395.6666666667,84.525
2022-01-09,9648.3333333333,9475.5,84.275
2022-01-10,9665.0,9497.0,84.025
2022-01-11,9662.0,9560.0,83.925
2022-01-12,9945.0,9840.0,83.85
2022-01-13,9972.0,10177.0,83.8
2022-01-14,9900.0,10209.6666666667,86.3
2022-01-15,9824.8333333333,10242.3333333333,88.4833333333
2022-01-16,9749.6666666667,10275.0,90.6666666667
2022-01-17,9674.5,10270.0,92.85
2022-01-18,9707.0,9996.0,94.525
2022-01-19,9801.0,9935.0,98.75
2022-01-20,9925.0,9870.0,98.725
2022-01-21,9970.0,9848.5,99.775
2022-01-22,9913.3333333333,9827.0,99.0416666667
2022-01-23,9856.6666666667,9805.5,98.3083333333
2022-01-24,9800.0,9805.0,97.575
2022-01-25,9744.0,9605.0,96.675
2022-01-26,9965.0,9661.0,93.25
2022-01-27,9872.0,9620.0,91.35
2022-01-28,9678.0,9576.6666666667,90.125
2022-01-29,9658.6666666667,9533.3333333333,89.3
2022-01-30,9639.3333333333,9490.0,88.475
2022-01-31,9620.0,9520.0,87.65
2022-02-01,9701.0,9590.0,86.5
2022-02-02,9880.0,9570.0,84.875
2022-02-03,9785.0,9430.0,82.4
2022-02-04,9875.0,9466.6666666667,82.225
2022-02-05,9866.6666666667,9503.3333333333,81.4916666667
2022-02-06,9858.3333333333,9540.0,80.7583333333
2022-02-07,9850.0,9660.0,80.025
2022-02-08,9760.0,9570.0,79.925
2022-02-09,9881.0,9630.0,77.325
2022-02-10,10220.5,9617.0,76.325
2022-02-11,10040.0,9655.3333333333,74.1
2022-02-12,9987.3333333333,9693.6666666667,73.475
2022-02-13,9934.6666666667,9732.0,72.85
2022-02-14,9882.0,9650.0,72.225
2022-02-15,10020.0,9495.0,70.125
2022-02-16,10045.5,9410.0,75.275
2022-02-17,10010.0,9545.0,74.275
2022-02-18,10015.0,9568.3333333333,74.075
2022-02-19,9996.6666666667,9591.6666666667,74.175
2022-02-20,9978.3333333333,9615.0,74.275
2022-02-21,9960.0,9722.0,74.375
2022-02-22,10020.0,9790.0,74.475
2022-02-23,10005.0,9895.0,74.325
2022-02-24,9983.0,9520.0,74.75
2022-02-25,9920.0,9550.0,74.875
2022-02-26,9938.0,9580.0,74.2583333333
2022-02-27,9956.0,9610.0,73.6416666667
2022-02-28,9974.0,9510.0,73.025
2022-03-01,9976.0,9510.0,72.875
2022-03-02,10257.5,9421.0,72.075
2022-03-03,10470.0,9455.0,71.375
2022-03-04,10466.0,9463.3333333333,69.825
2022-03-05,10554.0,9471.6666666667,69.9666666667
2022-03-06,10642.0,9480.0,70.1083333333
2022-03-07,10730.0,9606.0,70.25
2022-03-08,10171.0,9565.0,69.6
2022-03-09,10052.0,9557.0,71.875
2022-03-10,10144.0,9531.0,71.9
2022-03-11,10145.0,9522.5,74.2
2022-03-12,10056.6666666667,9514.0,75.4666666667
2022-03-13,9968.3333333333,9505.5,76.7333333333
2022-03-14,9880.0,9480.0,78.0
2022-03-15,9826.0,9285.0,77.525
2022-03-16,10100.5,9495.0,77.475
2022-03-17,10166.0,9505.0,77.6
2022-03-18,10249.0,9466.6666666667,79.5
2022-03-19,10223.6666666667,9428.3333333333,79.7166666667
2022-03-20,10198.3333333333,9390.0,79.9333333333
2022-03-21,10173.0,9511.0,80.15
2022-03-22,10342.0,9615.0,80.1
2022-03-23,10311.0,9581.5,79.975
2022-03-24,10421.0,9566.0,80.675
2022-03-25,10280.0,9576.9,80.6
2022-03-26,10262.3333333333,9587.8,80.5833333333
2022-03-27,10244.6666666667,9598.7,80.5666666667
2022-03-28,10227.0,9609.6,80.55
2022-03-29,10350.0,9620.5,81.5
2022-03-30,10390.5,9656.5,87.925
2022-03-31,10337.0,9682.0,91.4
2022-04-01,10247.0,9669.0,93.975
2022-04-02,10265.1666666667,9656.0,94.25
2022-04-03,10283.3333333333,9643.0,94.525
2022-04-04,10301.5,9630.0,94.8
2022-04-05,10426.0,9759.0,95.975
2022-04-06,10350.5,9560.0,94.925
2022-04-07,10292.0,9593.0,101.275
2022-04-08,10390.0,9609.0,103.775
2022-04-09,10338.5,9625.0,104.3833333333
2022-04-10,10287.0,9641.0,104.9916666667
2022-04-11,10235.5,9632.0,105.6
2022-04-12,10201.0,9930.5,104.35
2022-04-13,10290.5,9965.0,107.0
2022-04-14,10277.0,9885.0,110.675
2022-04-15,10297.8,9810.0,112.305
2022-04-16,10318.6,9735.0,113.935
2022-04-17,10339.4,9660.0,115.565
2022-04-18,10360.2,9692.0,117.195
2022-04-19,10381.0,9785.0,118.825
2022-04-20,10215.0,9906.0,128.775
2022-04-21,10268.0,9922.0,130.5
2022-04-22,10230.5,9873.0,137.775
2022-04-23,10126.6666666667,9824.0,137.6083333333
2022-04-24,10022.8333333333,9775.0,137.4416666667
2022-04-25,9919.0,9710.0,137.275
2022-04-26,9912.5,9926.5,135.175
2022-04-27,9910.0,9835.0,148.5
2022-04-28,9812.0,9622.0,150.85
2022-04-29,9820.5,9594.3333333333,156.05
2022-04-30,9743.125,9566.6666666667,156.09375
2022-05-01,9665.75,9539.0,156.1375
2022-05-02,9588.375,9661.0,156.18125
2022-05-03,9511.0,9845.0,156.225
2022-05-04,9474.0,9755.0,154.475
2022-05-05,9541.0,9835.0,168.8
2022-05-06,9428.0,9828.3333333333,170.025
2022-05-07,9338.6666666667,9821.6666666667,169.7416666667
2022-05-08,9249.3333333333,9815.0,169.4583333333
2022-05-09,9160.0,9718.0,169.175
2022-05-10,9350.0,9841.0,167.825
2022-05-11,9367.0,10181.0,175.875
2022-05-12,9018.5,10000.0,176.875
2022-05-13,9064.0,9946.6666666667,177.0
2022-05-14,9132.6666666667,9893.3333333333,176.85
2022-05-15,9201.3333333333,9840.0,176.7
2022-05-16,9270.0,9960.0,176.55
2022-05-17,9396.0,10010.0,176.575
2022-05-18,9264.5,9900.0,180.925
2022-05-19,9287.0,9975.0,178.55
2022-05-20,9477.0,9953.3333333333,174.6
2022-05-21,9484.8333333333,9931.6666666667,173.425
2022-05-22,9492.6666666667,9910.0,172.25
2022-05-23,9500.5,9951.0,171.075
2022-05-24,9460.5,9965.0,170.65
2022-05-25,9287.0,9935.0,168.15
2022-05-26,9359.0,9862.0,162.425
2022-05-27,9383.0,9889.6666666667,156.175
2022-05-28,9428.8333333333,9917.3333333333,155.6666666667
2022-05-29,9474.6666666667,9945.0,155.1583333333
2022-05-30,9520.5,9948.0,154.65
2022-05-31,9500.5,10220.5,149.2
2022-06-01,9455.0,10420.0,145.95
2022-06-02,9506.4,10440.0,144.955
2022-06-03,9557.8,10533.3333333333,143.96
2022-06-04,9609.2,10626.6666666667,142.965
2022-06-05,9660.6,10720.0,141.97
2022-06-06,9712.0,10250.5,140.975
2022-06-07,9612.0,10070.0,120.775
2022-06-08,9692.0,10172.0,116.9
2022-06-09,9630.0,10166.0,118.175
2022-06-10,9537.0,10085.6666666667,117.75
2022-06-11,9454.6666666667,10005.3333333333,117.825
2022-06-12,9372.3333333333,9925.0,117.9
2022-06-13,9290.0,9865.0,117.975
2022-06-14,9263.0,10121.0,119.875
2022-06-15,9257.0,10171.0,121.525
2022-06-16,9105.0,10240.0,121.0
2022-06-17,9101.0,10223.6666666667,118.025
2022-06-18,9025.6666666667,10207.3333333333,117.6916666667
2022-06-19,8950.3333333333,10191.0,117.3583333333
2022-06-20,8875.0,10355.0,117.025
2022-06-21,9000.0,10317.0,115.15
2022-06-22,8729.0,10435.0,114.175
2022-06-23,8578.0,10310.0,113.475
2022-06-24,8280.5,10283.3333333333,113.025
2022-06-25,8304.6666666667,10256.6666666667,116.9666666667
2022-06-26,8328.8333333333,10230.0,120.9083333333
2022-06-27,8353.0,10356.0,124.85
2022-06-28,8502.0,10392.0,124.625
2022-06-29,8446.0,10335.0,123.825
2022-06-30,8245.0,10260.0,124.275
2022-07-01,7975.5,10281.3333333333,126.85
2022-07-02,7995.6666666667,10302.6666666667,130.2166666667
2022-07-03,8015.8333333333,10324.0,133.5833333333
2022-07-04,8036.0,10450.0,136.95
2022-07-05,7807.0,10373.0,136.4
2022-07-06,7525.5,10301.0,135.775
2022-07-07,7835.0,10380.0,135.35
2022-07-08,7790.0,10338.0,133.025
2022-07-09,7734.3333333333,10296.0,133.05
2022-07-10,7678.6666666667,10254.0,133.075
2022-07-11,7623.0,10226.0,133.1
2022-07-12,7370.5,10306.0,131.775
2022-07-13,7267.0,10310.0,130.975
2022-07-14,7216.0,10326.3,129.25
2022-07-15,7000.0,10342.6,130.425
2022-07-16,7106.6666666667,10358.9,130.375
2022-07-17,7213.3333333333,10375.2,130.325
2022-07-18,7320.0,10391.5,130.275
2022-07-19,7281.5,10250.0,136.2
2022-07-20,7371.0,10282.0,135.575
2022-07-21,7231.5,10235.0,133.55
2022-07-22,7372.0,10128.3333333333,133.925
2022-07-23,7397.3333333333,10021.6666666667,133.675
2022-07-24,7422.6666666667,9915.0,133.425
2022-07-25,7448.0,9918.5,133.175
2022-07-26,7591.5,9895.0,132.025
2022-07-27,7552.0,9805.0,132.5
2022-07-28,7712.0,9822.0,131.7
2022-07-29,7800.5,9747.75,130.575
2022-07-30,7843.8333333333,9673.5,130.8083333333
2022-07-31,7887.1666666667,9599.25,131.0416666667
2022-08-01,7930.5,9525.0,131.275
2022-08-02,7819.0,9481.0,130.975
2022-08-03,7774.0,9541.0,130.25
2022-08-04,7642.0,9425.0,129.575
2022-08-05,7830.5,9337.3333333333,128.6
2022-08-06,7832.0,9249.6666666667,128.35
2022-08-07,7833.5,9162.0,128.1
2022-08-08,7835.0,9341.0,127.85
2022-08-09,7971.5,9356.0,126.975
2022-08-10,7976.0,9005.0,126.525
2022-08-11,8140.0,9060.0,131.575
2022-08-12,8065.0,9115.6666666667,131.85
2022-08-13,7998.5,9171.3333333333,131.4166666667
2022-08-14,7932.0,9227.0,130.9833333333
2022-08-15,7865.5,9381.0,130.55
2022-08-16,7992.0,9262.0,129.475
2022-08-17,7955.0,9278.0,128.875
2022-08-18,8020.0,9461.0,126.475
2022-08-19,8051.0,9469.0,123.825
2022-08-20,8047.6666666667,9477.0,123.4083333333
2022-08-21,8044.3333333333,9485.0,122.9916666667
2022-08-22,8041.0,9437.0,122.575
2022-08-23,8100.5,9315.0,122.375
2022-08-24,8031.5,9365.0,123.275
2022-08-25,8155.0,9395.0,122.125
2022-08-26,8315.0,9440.3333333333,120.525
2022-08-27,8213.875,9485.6666666667,120.64375
2022-08-28,8112.75,9531.0,120.7625
2022-08-29,8011.625,9510.0,120.88125
2022-08-30,7910.5,9455.0,121.0
2022-08-31,7721.0,9508.0,118.5
2022-09-01,7702.0,9561.0,114.325
2022-09-02,7587.0,9614.0,110.55
2022-09-03,7608.8333333333,9667.0,109.85
2022-09-04,7630.6666666667,9720.0,109.15
2022-09-05,7652.5,9612.0,108.45
2022-09-06,7707.0,9692.0,106.0
2022-09-07,7730.0,9624.0,103.3
2022-09-08,7906.0,9540.5,102.725
2022-09-09,7985.0,9455.0,105.45
2022-09-10,7998.6666666667,9369.5,105.4416666667
2022-09-11,8012.3333333333,9284.0,105.4333333333
2022-09-12,8026.0,9275.0,105.425
2022-09-13,8230.0,9262.0,103.65
2022-09-14,7865.0,9105.0,103.025
2022-09-15,7806.0,9100.0,103.225
2022-09-16,7792.0,9021.6666666667,102.0
2022-09-17,7785.3333333333,8943.3333333333,103.025
2022-09-18,7778.6666666667,8865.0,104.05
2022-09-19,7772.0,9005.0,105.075
2022-09-20,7796.0,8730.0,107.15
2022-09-21,7761.5,8600.0,118.0
2022-09-22,7815.0,8292.0,122.775
2022-09-23,7446.0,8313.6666666667,124.725
2022-09-24,7447.0,8335.3333333333,126.15
2022-09-25,7448.0,8357.0,127.575
2022-09-26,7449.0,8505.0,129.0
2022-09-27,7475.0,8450.0,130.85
2022-09-28,7353.0,8245.0,133.55
2022-09-29,7660.5,7982.0,134.9
2022-09-30,7647.0,8003.0,135.25
2022-10-01,7606.0,8024.0,135.4166666667
2022-10-02,7565.0,8045.0,135.5833333333
2022-10-03,7524.0,7817.0,135.75
2022-10-04,7596.0,7540.0,136.75
2022-10-05,7661.0,7866.0,138.65
2022-10-06,7744.0,7807.0,140.2
2022-10-07,7575.5,7753.0,143.775
2022-10-08,7602.0,7699.0,143.775
2022-10-09,7628.5,7645.0,143.775
2022-10-10,7655.0,7403.0,143.775
2022-10-11,7587.0,7275.5,145.75
2022-10-12,7625.5,7237.0,145.525
2022-10-13,7663.0,7005.0,145.4
2022-10-14,7688.0,7120.3333333333,145.65
2022-10-15,7697.0,7235.6666666667,144.75
2022-10-16,7706.0,7351.0,143.85
2022-10-17,7715.0,7305.5,142.95
2022-10-18,7536.0,7406.0,143.825
2022-10-19,7420.0,7255.0,139.0
2022-10-20,7585.5,7393.0,136.7
2022-10-21,7545.0,7417.6666666667,137.325
2022-10-22,7583.6666666667,7442.3333333333,136.45
2022-10-23,7622.3333333333,7467.0,135.575
2022-10-24,7661.0,7620.0,134.7
2022-10-25,7536.0,7570.0,134.4
2022-10-26,7762.5,7720.0,130.8
2022-10-27,7777.0,7792.0,125.825
2022-10-28,7663.5,7841.5,119.375
2022-10-29,7617.3333333333,7891.0,117.2916666667
2022-10-30,7571.1666666667,7940.5,115.2083333333
2022-10-31,7525.0,7805.0,113.125
2022-11-01,7745.0,7783.5,106.425
2022-11-02,7705.0,7653.0,102.225
2022-11-03,7510.0,7840.0,93.975
2022-11-04,7905.0,7845.0,88.6
2022-11-05,7921.5,7850.0,87.25
2022-11-06,7938.0,7855.0,85.9
2022-11-07,7954.5,7977.0,84.55
2022-11-08,7974.0,7984.5,83.075
2022-11-09,8035.0,8150.0,80.975
2022-11-10,8065.0,8072.0,80.025
2022-11-11,8441.0,8004.8333333333,77.875
2022-11-12,8409.3333333333,7937.6666666667,80.85
2022-11-13,8377.6666666667,7870.5,83.825
2022-11-14,8346.0,8005.0,86.8
2022-11-15,8343.0,7962.0,89.975
2022-11-16,8315.0,8016.0,89.675
2022-11-17,8155.0,8037.0,89.925
2022-11-18,8047.0,8021.6666666667,89.75
2022-11-19,7998.1666666667,8006.3333333333,90.25
2022-11-20,7949.3333333333,7991.0,90.75
2022-11-21,7900.5,8051.0,91.25
2022-11-22,7996.0,8022.0,91.875
2022-11-23,7962.0,8120.0,91.525
2022-11-24,7990.5,8280.5,90.15
2022-11-25,8070.0,8179.375,90.75
2022-11-26,8035.3333333333,8078.25,90.9
2022-11-27,8000.6666666667,7977.125,91.05
2022-11-28,7966.0,7876.0,91.2
2022-11-29,8035.5,7701.0,90.9
2022-11-30,8198.0,7665.0,89.7
2022-12-01,8216.5,7517.0,88.275
2022-12-02,8342.0,7546.6666666667,87.45
2022-12-03,8374.6666666667,7576.3333333333,87.2083333333
2022-12-04,8407.3333333333,7606.0,86.9666666667
2022-12-05,8440.0,7651.0,86.725
2022-12-06,8355.5,7645.0,86.375
2022-12-07,8334.0,7798.0,88.475
2022-12-08,8537.0,7920.0,87.375
2022-12-09,8490.5,7928.3333333333,85.425
2022-12-10,8450.8333333333,7936.6666666667,85.05
2022-12-11,8411.1666666667,7945.0,84.675
2022-12-12,8371.5,8095.0,84.3
2022-12-13,8381.0,7790.0,81.875
2022-12-14,8415.0,7726.0,85.525
2022-12-15,8383.0,7660.5,83.725
2022-12-16,8231.5,7674.6666666667,84.1
2022-12-17,8264.6666666667,7688.8333333333,83.925
2022-12-18,8297.8333333333,7703.0,83.75
2022-12-19,8331.0,7755.0,83.575
2022-12-20,8302.0,7710.5,82.6
2022-12-21,8327.0,7737.0,81.35
2022-12-22,8345.5,7410.0,81.1
2022-12-23,8308.5,7390.0,81.475
2022-12-24,8337.0,7370.0,81.46
2022-12-25,8365.5,7350.0,81.445
2022-12-26,8394.0,7400.0,81.43
2022-12-27,8422.5,7291.5,81.415
2022-12-28,8451.0,7560.0,81.4
2022-12-29,8395.0,7540.5,86.025
2022-12-30,8387.0,7497.0,88.925
2022-12-31,8387.75,7453.5,88.83125
2023-01-01,8388.5,7410.0,88.7375
2023-01-02,8389.25,7545.0,88.64375
2023-01-03,8390.0,7607.0,88.55
2023-01-04,8209.0,7706.0,88.575
2023-01-05,8420.0,7554.0,87.775
2023-01-06,8362.5,7564.8333333333,86.4
2023-01-07,8482.3333333333,7575.6666666667,85.9833333333
2023-01-08,8602.1666666667,7586.5,85.5666666667
2023-01-09,8722.0,7525.0,85.15
2023-01-10,8766.5,7565.0,84.775
2023-01-11,8987.0,7575.0,84.8
2023-01-12,9071.5,7585.5,84.55
2023-01-13,9107.0,7595.3333333333,83.85
2023-01-14,9119.8333333333,7605.1666666667,83.7666666667
2023-01-15,9132.6666666667,7615.0,83.6833333333
2023-01-16,9145.5,7490.0,83.6
2023-01-17,9114.0,7370.0,83.325
2023-01-18,9436.0,7505.5,81.925
2023-01-19,9190.0,7457.0,81.6
2023-01-20,9232.0,7492.0,80.025
2023-01-21,9268.1666666667,7527.0,79.45
2023-01-22,9304.3333333333,7562.0,78.875
2023-01-23,9340.5,7450.0,78.3
2023-01-24,9308.0,7668.0,78.15
2023-01-25,9258.0,7707.0,77.1
2023-01-26,9288.5,7610.0,75.9
2023-01-27,9345.5,7554.0,73.975
2023-01-28,9306.0,7498.0,74.6833333333
2023-01-29,9266.5,7442.0,75.3916666667
2023-01-30,9227.0,7675.0,76.1
2023-01-31,9075.0,7655.0,75.225
2023-02-01,9175.0,7485.0,74.375
2023-02-02,9114.0,7876.0,72.45
2023-02-03,9060.0,7896.0,70.0
2023-02-04,9003.8333333333,7916.0,69.15
2023-02-05,8947.6666666667,7936.0,68.3
2023-02-06,8891.5,7967.0,67.45
2023-02-07,8865.0,8011.0,66.475
2023-02-08,9006.0,8046.0,65.1
2023-02-09,8953.5,8437.0,64.475
2023-02-10,8905.0,8412.0,63.1
2023-02-11,8907.3333333333,8387.0,62.925
2023-02-12,8909.6666666667,8362.0,62.75
2023-02-13,8912.0,8379.0,62.575
2023-02-14,8931.5,8345.0,63.8
2023-02-15,8826.0,8186.5,65.975
2023-02-16,8892.0,8086.0,64.975
2023-02-17,8871.0,8037.3333333333,64.825
2023-02-18,8919.0,7988.6666666667,65.05
2023-02-19,8967.0,7940.0,65.275
2023-02-20,9015.0,8029.0,65.5
2023-02-21,9103.5,8000.0,65.225
2023-02-22,9121.0,8025.0,65.425
2023-02-23,9060.0,8104.0,65.0
2023-02-24,8807.0,8064.3333333333,63.775
2023-02-25,8788.3333333333,8024.6666666667,63.9416666667
2023-02-26,8769.6666666667,7985.0,64.1083333333
2023-02-27,8751.0,8055.0,64.275
2023-02-28,8844.0,8205.0,64.1
2023-03-01,9066.5,8251.0,63.2
2023-03-02,8896.0,8364.0,64.225
2023-03-03,8945.0,8399.3333333333,70.55
2023-03-04,8903.0,8434.6666666667,71.1666666667
2023-03-05,8861.0,8470.0,71.7833333333
2023-03-06,8819.0,8400.0,72.4
2023-03-07,8824.0,8375.0,74.375
2023-03-08,8810.0,8547.0,73.35
2023-03-09,8808.0,8525.0,72.375
2023-03-10,8755.0,8488.3333333333,71.725
2023-03-11,8720.3333333333,8451.6666666667,71.5833333333
2023-03-12,8685.6666666667,8415.0,71.4416666667
2023-03-13,8651.0,8433.0,71.3
2023-03-14,8905.0,8457.0,70.175
2023-03-15,8525.0,8422.0,73.4
2023-03-16,8535.0,8276.0,74.975
2023-03-17,8621.0,8306.0,74.7
2023-03-18,8639.6666666667,8336.0,75.4416666667
2023-03-19,8658.3333333333,8366.0,76.1833333333
2023-03-20,8677.0,8326.0,76.925
2023-03-21,8824.0,8355.0,76.4
2023-03-22,8880.5,8365.0,74.6
2023-03-23,8917.0,8326.0,73.475
2023-03-24,8927.0,8355.0,72.675
2023-03-25,8910.0,8384.0,71.9833333333
2023-03-26,8893.0,8413.0,71.2916666667
2023-03-27,8876.0,8442.0,70.6
2023-03-28,8934.0,8471.0,68.4
2023-03-29,9052.0,8405.0,68.075
2023-03-30,9038.5,8400.0,69.525
2023-03-31,8935.0,8402.0,64.725
2023-04-01,8945.3333333333,8404.0,64.4333333333
2023-04-02,8955.6666666667,8406.0,64.1416666667
2023-04-03,8966.0,8408.0,63.85
2023-04-04,8930.0,8237.0,66.1
2023-04-05,8780.0,8438.0,65.25
2023-04-06,8836.0,8387.0,65.425
2023-04-07,8836.3,8506.6666666667,64.795
2023-04-08,8836.6,8626.3333333333,64.165
2023-04-09,8836.9,8746.0,63.535
2023-04-10,8837.2,8795.0,62.905
2023-04-11,8837.5,8995.0,62.275
2023-04-12,8803.0,9090.0,56.8
2023-04-13,9001.5,9131.0,54.425
2023-04-14,9082.0,9145.3333333333,51.55
2023-04-15,9049.6666666667,9159.6666666667,51.625
2023-04-16,9017.3333333333,9174.0,51.7
2023-04-17,8985.0,9124.0,51.775
2023-04-18,8966.0,9430.0,53.05
2023-04-19,8875.0,9194.5,51.175
2023-04-20,8875.0,9246.0,51.85
2023-04-21,8816.0,9284.0,51.875
2023-04-22,8798.1666666667,9322.0,52.5416666667
2023-04-23,8780.3333333333,9360.0,53.2083333333
2023-04-24,8762.5,9335.0,53.875
2023-04-25,8521.0,9289.0,60.775
2023-04-26,8579.0,9320.0,61.825
2023-04-27,8465.5,9365.0,62.675
2023-04-28,8571.0,9329.3333333333,64.55
2023-04-29,8571.5,9293.6666666667,65.0
2023-04-30,8572.0,9258.0,65.45
2023-05-01,8572.5,9105.0,65.9
2023-05-02,8573.0,9202.0,66.35
2023-05-03,8486.0,9135.5,67.3
2023-05-04,8539.0,9075.0,67.775
2023-05-05,8488.0,9025.6666666667,70.425
2023-05-06,8511.75,8976.3333333333,70.7375
2023-05-07,8535.5,8927.0,71.05
2023-05-08,8559.25,8891.5,71.3625
2023-05-09,8583.0,9033.0,71.675
2023-05-10,8469.0,8981.5,75.375
2023-05-11,8267.0,8933.0,75.95
2023-05-12,8240.0,8936.0,76.625
2023-05-13,8255.6666666667,8939.0,76.7083333333
2023-05-14,8271.3333333333,8942.0,76.7916666667
2023-05-15,8287.0,8958.0,76.875
2023-05-16,8076.0,8862.0,83.825
2023-05-17,8176.0,8932.0,86.625
2023-05-18,8171.5,8912.0,90.525
2023-05-19,8222.0,8956.0,91.975
2023-05-20,8179.3333333333,9000.0,92.0666666667
2023-05-21,8136.6666666667,9044.0,92.1583333333
2023-05-22,8094.0,9125.0,92.25
2023-05-23,7961.0,9132.0,95.025
2023-05-24,7910.0,9088.0,96.675
2023-05-25,7922.0,8826.5,96.95
2023-05-26,8082.0,8807.3333333333,97.725
2023-05-27,8092.0,8788.1666666667,98.21875
2023-05-28,8102.0,8769.0,98.7125
2023-05-29,8112.0,8852.0,99.20625
2023-05-30,8122.0,9081.0,99.7
2023-05-31,8017.0,8922.0,99.15
2023-06-01,8210.5,8979.0,99.525
2023-06-02,8337.0,8934.5,98.675
2023-06-03,8313.0,8890.0,98.7666666667
2023-06-04,8289.0,8845.5,98.8583333333
2023-06-05,8265.0,8854.0,98.95
2023-06-06,8311.0,8825.0,99.825
2023-06-07,8352.0,8827.0,100.1
2023-06-08,8243.0,8771.0,99.45
2023-06-09,8368.0,8736.3333333333,97.65
2023-06-10,8341.0,8701.6666666667,96.9
2023-06-11,8314.0,8667.0,96.15
2023-06-12,8287.0,8904.0,95.4
2023-06-13,8421.5,8555.0,89.3
2023-06-14,8457.0,8537.0,84.25
2023-06-15,8479.0,8625.0,79.525
2023-06-16,8561.0,8640.6666666667,90.625
2023-06-17,8554.6666666667,8656.3333333333,89.8916666667
2023-06-18,8548.3333333333,8672.0,89.1583333333
2023-06-19,8542.0,8812.0,88.425
2023-06-20,8565.0,8875.0,86.325
2023-06-21,8490.0,8917.0,84.725
2023-06-22,8670.5,8932.0,80.4
2023-06-23,8490.0,8919.5,79.3
2023-06-24,8472.3333333333,8907.0,79.5666666667
2023-06-25,8454.6666666667,8894.5,79.8333333333
2023-06-26,8437.0,8949.0,80.1
2023-06-27,8367.0,9045.0,77.05
2023-06-28,8268.0,9039.0,75.275
2023-06-29,8165.5,8934.0,75.425
2023-06-30,8210.0,8946.0,72.975
2023-07-01,8258.3333333333,8958.0,71.8833333333
2023-07-02,8306.6666666667,8970.0,70.7916666667
2023-07-03,8355.0,8931.0,69.7
2023-07-04,8349.0,8785.0,66.775
2023-07-05,8251.0,8836.0,67.2
2023-07-06,8280.0,8837.2,65.175
2023-07-07,8299.0,8838.4,62.975
2023-07-08,8294.6666666667,8839.6,61.7916666667
2023-07-09,8290.3333333333,8840.8,60.6083333333
2023-07-10,8286.0,8842.0,59.425
2023-07-11,8371.0,8808.5,57.075
2023-07-12,8367.0,8995.0,54.45
2023-07-13,8585.0,9086.0,54.225
2023-07-14,8651.0,9051.6666666667,57.175
2023-07-15,8587.5,9017.3333333333,57.8416666667
2023-07-16,8524.0,8983.0,58.5083333333
2023-07-17,8460.5,8971.5,59.175
2023-07-18,8410.0,8888.0,59.2
2023-07-19,8354.0,8885.0,59.325
2023-07-20,8543.0,8826.0,58.8
2023-07-21,8422.0,8810.0,59.9
2023-07-22,8424.6666666667,8794.0,60.0083333333
2023-07-23,8427.3333333333,8778.0,60.1166666667
2023-07-24,8430.0,8552.0,60.225
2023-07-25,8597.0,8585.5,60.775
2023-07-26,8534.0,8488.0,60.7
2023-07-27,8578.5,8586.0,62.25
2023-07-28,8592.0,8587.75,64.425
2023-07-29,8606.5,8589.5,65.7333333333
2023-07-30,8621.0,8591.25,67.0416666667
2023-07-31,8635.5,8593.0,68.35
2023-08-01,8720.5,8517.0,74.175
2023-08-02,8545.0,8557.0,75.275
2023-08-03,8472.0,8509.0,76.875
2023-08-04,8450.5,8533.5,79.325
2023-08-05,8465.3333333333,8558.0,79.325
2023-08-06,8480.1666666667,8582.5,79.325
2023-08-07,8495.0,8607.0,79.325
2023-08-08,8276.0,8503.0,80.3
2023-08-09,8395.0,8295.0,81.0
2023-08-10,8423.5,8275.0,83.0
2023-08-11,8242.0,8294.6666666667,84.9
2023-08-12,8242.0,8314.3333333333,85.0583333333
2023-08-13,8242.0,8334.0,85.2166666667
2023-08-14,8242.0,8129.0,85.375
